Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000+01:00,00:15:00.000+01:00,,136.8684844970703,,,,,50.872047424316406,3.5789971351623535,50.872047424316406,3.5789971351623535,,,,,,,
00:15:00.000+01:00,00:30:00.000+01:00,,5.384560585021973,,,,,,,,,,,,,,,
00:30:00.000+01:00,00:45:00.000+01:00,,5.384560585021973,,,,,,,,,,,,,,,
00:45:00.000+01:00,01:00:00.000+01:00,,5.384560585021973,,,,,,,,,,,,,,,
01:00:00.000+01:00,01:15:00.000+01:00,,5.384560585021973,,,,,,,,,,,,,,,
01:15:00.000+01:00,01:30:00.000+01:00,,5.384560585021973,,,,,,,,,,,,,,,
01:30:00.000+01:00,01:45:00.000+01:00,,5.384560585021973,,,,,,,,,,,,,,,
01:45:00.000+01:00,02:00:00.000+01:00,,41.29579544067383,,,,,50.871700286865234,3.5791072845458984,50.871700286865234,3.5791072845458984,3.0,3.0,3.0,,,,
02:00:00.000+01:00,02:15:00.000+01:00,,5.702639102935791,,,,,50.87205505371094,3.5790696144104004,50.87205505371094,3.5790696144104004,,,,,,,
02:15:00.000+01:00,02:30:00.000+01:00,,2.184471368789673,,,,,50.872047424316406,3.5789971351623535,50.872047424316406,3.5789971351623535,,,,,,,
02:30:00.000+01:00,02:45:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
02:45:00.000+01:00,03:00:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
03:00:00.000+01:00,03:15:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
03:15:00.000+01:00,03:30:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
03:30:00.000+01:00,03:45:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
03:45:00.000+01:00,04:00:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
04:00:00.000+01:00,04:15:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
04:15:00.000+01:00,04:30:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
04:30:00.000+01:00,04:45:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
04:45:00.000+01:00,05:00:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
05:00:00.000+01:00,05:15:00.000+01:00,,1.86311674118042,,,,,,,,,,,,,,,
