Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000+02:00,00:15:00.000+02:00,18.184894561767578,,,,,,50.87190628051758,3.5791561603546143,50.872066497802734,3.5791711807250977,,,,,,,,,,
00:15:00.000+02:00,00:30:00.000+02:00,18.184894561767578,,,,,,50.871829986572266,3.5791714191436768,50.871978759765625,3.579185724258423,,,,,,,,,,
00:30:00.000+02:00,00:45:00.000+02:00,18.184894561767578,,,,,,50.87191390991211,3.5791704654693604,50.87201690673828,3.579172134399414,,,,,,,,,,
00:45:00.000+02:00,01:00:00.000+02:00,18.184894561767578,,,,,,50.87190628051758,3.579155206680298,50.872066497802734,3.5791714191436768,,,,,,,,,,
01:00:00.000+02:00,01:15:00.000+02:00,18.184894561767578,,,,,,50.87191390991211,3.5791711807250977,50.871986389160156,3.579174518585205,,,,1,,,,,892414,
01:15:00.000+02:00,01:30:00.000+02:00,18.184894561767578,,,,,,50.8719596862793,3.5791561603546143,50.872066497802734,3.5791749954223633,,,,21,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,18.184894561767578,,,,,,50.872066497802734,3.5791561603546143,50.872066497802734,3.5791561603546143,,,,,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,18.184894561767578,,,,,,50.87196731567383,3.5791709423065186,50.87196731567383,3.5791709423065186,,,,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,18.184894561767578,,,,,,50.871971130371094,3.5791561603546143,50.872066497802734,3.5791709423065186,,,,,,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,18.184894561767578,,,,,,50.872066497802734,3.5791609287261963,50.872066497802734,3.5791609287261963,,,,,,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,18.184894561767578,,,,,,50.87192916870117,3.579155683517456,50.872066497802734,3.5791749954223633,,,,,,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,18.184894561767578,,,,,,50.872066497802734,3.5791609287261963,50.872066497802734,3.5791609287261963,,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,18.184894561767578,,,,,,50.87196350097656,3.5791609287261963,50.872066497802734,3.5791749954223633,,,,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,18.184894561767578,,,,,,50.87192916870117,3.5791714191436768,50.87192916870117,3.5791714191436768,,,,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,18.184894561767578,,,,,,50.87196731567383,3.5791561603546143,50.872066497802734,3.5791754722595215,,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,18.184894561767578,,,,,,50.87195587158203,3.5791749954223633,50.87195587158203,3.5791749954223633,,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,18.184894561767578,,,,,,50.87195587158203,3.579155683517456,50.872066497802734,3.5791749954223633,,,,,,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,18.184894561767578,,,,,,50.871971130371094,3.5791754722595215,50.871971130371094,3.5791754722595215,,,,,,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,18.184894561767578,,,,,,50.87200927734375,3.5791561603546143,50.872066497802734,3.57916522026062,,,,,,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,18.184894561767578,,,,,,50.87194061279297,3.5791609287261963,50.872066497802734,3.579174041748047,,,,,,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,18.184894561767578,,,,,,50.87195587158203,3.5791702270507812,50.87195587158203,3.5791702270507812,,,,,,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,18.184894561767578,,,,,,50.87194061279297,3.579155683517456,50.872066497802734,3.579172372817993,,,,,,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,18.184894561767578,,,,,,50.872066497802734,3.5791561603546143,50.87208557128906,3.5792527198791504,2.1213202476501465,2.1213202476501465,2.1213202476501465,,,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,18.184894561767578,,,,,,50.87194061279297,3.579172372817993,50.87194061279297,3.579172372817993,,,,,,,,,900000,
06:45:00.000+02:00,07:00:00.000+02:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,
07:00:00.000+02:00,07:15:00.000+02:00,18.184894561767578,,,,,,50.871829986572266,3.5791714191436768,50.8719482421875,3.579185962677002,,,,,,,,,900000,
07:15:00.000+02:00,07:30:00.000+02:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,
07:30:00.000+02:00,07:45:00.000+02:00,18.184894561767578,,,,,,50.871891021728516,3.5791714191436768,50.8719482421875,3.579174757003784,,,,,,,,,900000,
07:45:00.000+02:00,08:00:00.000+02:00,18.184894561767578,,,,,,,,,,,,,,,,,,900000,
08:00:00.000+02:00,08:15:00.000+02:00,18.184894561767578,,,,,,50.87194061279297,3.579155683517456,50.872066497802734,3.5791749954223633,,,,,,,,,900000,
08:15:00.000+02:00,08:30:00.000+02:00,24.489818572998047,74.0627670288086,,,,,50.871883392333984,3.5785913467407227,50.872032165527344,3.579174518585205,,,,174,,,,,806463,93537
08:30:00.000+02:00,08:45:00.000+02:00,18.18489646911621,,,,,,50.87195587158203,3.579171657562256,50.87202453613281,3.579174757003784,,,,91,,,,,900000,
08:45:00.000+02:00,09:00:00.000+02:00,32.771820068359375,147.08644104003906,,,,,50.8719596862793,3.5791728496551514,50.920738220214844,3.618487596511841,28.421720504760742,35.920921325683594,17.601491928100586,219,,,,,63454,216405
09:00:00.000+02:00,09:15:00.000+02:00,22.5050106048584,53.693946838378906,,,,,50.86190414428711,3.5675835609436035,51.02826690673828,3.736203670501709,,,,78,,,,11977,,43921
