Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000+01:00,00:15:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
00:15:00.000+01:00,00:30:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
00:30:00.000+01:00,00:45:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
00:45:00.000+01:00,01:00:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
01:00:00.000+01:00,01:15:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
01:15:00.000+01:00,01:30:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
01:30:00.000+01:00,01:45:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
01:45:00.000+01:00,02:00:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
02:00:00.000+01:00,02:15:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
02:15:00.000+01:00,02:30:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
02:30:00.000+01:00,02:45:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
02:45:00.000+01:00,03:00:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
03:00:00.000+01:00,03:15:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
03:15:00.000+01:00,03:30:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
03:30:00.000+01:00,03:45:00.000+01:00,,1.3624624013900757,,,,,,,,,,,,,,,
03:45:00.000+01:00,04:00:00.000+01:00,,3.304187297821045,,,,,50.872257232666016,3.5789403915405273,50.872257232666016,3.5789403915405273,,,,,,,
04:00:00.000+01:00,04:15:00.000+01:00,,28.156944274902344,,,,,50.872047424316406,3.5789971351623535,50.872047424316406,3.5789971351623535,,,,,,,
04:15:00.000+01:00,04:30:00.000+01:00,,12.59903335571289,,,,,50.872108459472656,3.5791497230529785,50.872108459472656,3.5791497230529785,,,,,,,
04:30:00.000+01:00,04:45:00.000+01:00,,8.023252487182617,,,,,50.872047424316406,3.5789971351623535,50.872047424316406,3.5789971351623535,,,,,,,
04:45:00.000+01:00,05:00:00.000+01:00,,2.0337295532226562,,,,,,,,,,,,,,,
05:00:00.000+01:00,05:15:00.000+01:00,,2.0337295532226562,,,,,,,,,,,,,,,
05:15:00.000+01:00,05:30:00.000+01:00,,2.0337295532226562,,,,,,,,,,,,,,,
05:30:00.000+01:00,05:45:00.000+01:00,,2.0337295532226562,,,,,,,,,,,,,,,
05:45:00.000+01:00,06:00:00.000+01:00,,2.0337295532226562,,,,,,,,,,,,,,,
06:00:00.000+01:00,06:15:00.000+01:00,,2.0337295532226562,,,,,,,,,,,,,,,
06:15:00.000+01:00,06:30:00.000+01:00,,2.0337295532226562,,,,,,,,,,,,,,,
06:30:00.000+01:00,06:45:00.000+01:00,,2.0337295532226562,,,,,,,,,,,,,,,
