Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000+01:00,00:15:00.000+01:00,,41.79227828979492,,,,,51.049503326416016,3.7327914237976074,51.04956817626953,3.732861042022705,,,,,,,
00:15:00.000+01:00,00:30:00.000+01:00,,9.945507049560547,,,,,51.049522399902344,3.73285174369812,51.049522399902344,3.73285174369812,,,,,,,
00:30:00.000+01:00,00:45:00.000+01:00,,20.805103302001953,,,,,51.04951095581055,3.7328057289123535,51.049560546875,3.7328948974609375,,,,,,,
00:45:00.000+01:00,01:00:00.000+01:00,,10.910667419433594,,,,,51.049564361572266,3.732827663421631,51.049564361572266,3.732827663421631,,,,,,,
01:00:00.000+01:00,01:15:00.000+01:00,,9.013567924499512,,,,,51.04951477050781,3.732809066772461,51.04951477050781,3.732809066772461,,,,,,,
01:15:00.000+01:00,01:30:00.000+01:00,,11.093488693237305,,,,,51.049537658691406,3.732792615890503,51.049583435058594,3.7328426837921143,,,,,,,
01:30:00.000+01:00,01:45:00.000+01:00,,4.7986249923706055,,,,,,,,,,,,,,,
01:45:00.000+01:00,02:00:00.000+01:00,,1.8368463516235352,,,,,51.049537658691406,3.7327892780303955,51.049537658691406,3.7327892780303955,,,,,,,
02:00:00.000+01:00,02:15:00.000+01:00,,1.427284836769104,,,,,,,,,,,,,,,
02:15:00.000+01:00,02:30:00.000+01:00,,1.427284836769104,,,,,,,,,,,,,,,
02:30:00.000+01:00,02:45:00.000+01:00,,1.427284836769104,,,,,,,,,,,,,,,
02:45:00.000+01:00,03:00:00.000+01:00,,1.427284836769104,,,,,,,,,,,,,,,
03:00:00.000+01:00,03:15:00.000+01:00,,13.26624584197998,,,,,51.049560546875,3.732792615890503,51.049598693847656,3.732863187789917,,,,,,,
03:15:00.000+01:00,03:30:00.000+01:00,,10.861936569213867,,,,,51.04955291748047,3.732767343521118,51.04960632324219,3.7328176498413086,,,,,,,
03:30:00.000+01:00,03:45:00.000+01:00,,6.259603977203369,,,,,,,,,,,,9,,,
03:45:00.000+01:00,04:00:00.000+01:00,,8.285650253295898,,,,,51.04951095581055,3.7327792644500732,51.049530029296875,3.732861042022705,,,,,,,
04:00:00.000+01:00,04:15:00.000+01:00,,1.6606597900390625,,,,,,,,,,,,,,,
04:15:00.000+01:00,04:30:00.000+01:00,,1.6606597900390625,,,,,,,,,,,,,,,
04:30:00.000+01:00,04:45:00.000+01:00,,7.282785892486572,,,,,51.049503326416016,3.7327938079833984,51.049556732177734,3.732840061187744,,,,,,,
04:45:00.000+01:00,05:00:00.000+01:00,,1.700048565864563,,,,,,,,,,,,,,,
05:00:00.000+01:00,05:15:00.000+01:00,,1.700048565864563,,,,,,,,,,,,,,,
05:15:00.000+01:00,05:30:00.000+01:00,,1.700048565864563,,,,,,,,,,,,,,,
05:30:00.000+01:00,05:45:00.000+01:00,,18.475357055664062,,,,,51.049530029296875,3.732774019241333,51.049598693847656,3.7328615188598633,,,,,,,
05:45:00.000+01:00,06:00:00.000+01:00,,3.308004379272461,,,,,,,,,,,,,,,
06:00:00.000+01:00,06:15:00.000+01:00,,18.86467170715332,,,,,51.049522399902344,3.7327589988708496,51.04954528808594,3.7328579425811768,,,,,,,
06:15:00.000+01:00,06:30:00.000+01:00,,10.942225456237793,,,,,51.049530029296875,3.7327659130096436,51.049564361572266,3.7328240871429443,,,,,,,
