Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000+01:00,00:15:00.000+01:00,,49.244483947753906,,,,,51.04956817626953,3.7328009605407715,51.04957580566406,3.7330377101898193,,,,,,,
00:15:00.000+01:00,00:30:00.000+01:00,,8.433050155639648,,,,,51.049522399902344,3.7328805923461914,51.049522399902344,3.7328805923461914,,,,,,,
00:30:00.000+01:00,00:45:00.000+01:00,,70.890869140625,,,,,51.049556732177734,3.732781410217285,51.04973602294922,3.7328219413757324,,,,,,,
00:45:00.000+01:00,01:00:00.000+01:00,,22.85797691345215,,,,,51.04952621459961,3.7328410148620605,51.049583435058594,3.7328598499298096,,,,,,,
01:00:00.000+01:00,01:15:00.000+01:00,,42.6513671875,,,,,51.04942321777344,3.7327799797058105,51.04953384399414,3.7328553199768066,1.0,1.0,1.0,,,,
01:15:00.000+01:00,01:30:00.000+01:00,,382.0415344238281,,,,,51.04899597167969,3.7328028678894043,51.04956817626953,3.732971668243408,,,,,,,
01:30:00.000+01:00,01:45:00.000+01:00,,9.223326683044434,,,,,51.04951477050781,3.7328577041625977,51.04951477050781,3.7328577041625977,,,,,,,
01:45:00.000+01:00,02:00:00.000+01:00,,9.749972343444824,,,,,51.049556732177734,3.73280668258667,51.049556732177734,3.73280668258667,,,,,,,
02:00:00.000+01:00,02:15:00.000+01:00,,11.449211120605469,,,,,51.049461364746094,3.7329652309417725,51.049461364746094,3.7329652309417725,,,,,,,
02:15:00.000+01:00,02:30:00.000+01:00,,20.59453582763672,,,,,51.049560546875,3.732741117477417,51.049583435058594,3.7328202724456787,,,,77,,,
02:30:00.000+01:00,02:45:00.000+01:00,,20.27377700805664,,,,,51.049564361572266,3.7328178882598877,51.049564361572266,3.7328178882598877,,,,,,,
02:45:00.000+01:00,03:00:00.000+01:00,,64.27205657958984,,,,,51.04957580566406,3.7323970794677734,51.04962921142578,3.7327589988708496,,,,,,,
03:00:00.000+01:00,03:15:00.000+01:00,,91.97553253173828,,,,,51.04948806762695,3.7323970794677734,51.04962921142578,3.7328081130981445,,,,,,,
03:15:00.000+01:00,03:30:00.000+01:00,,2.28406023979187,,,,,51.04954147338867,3.732785701751709,51.04954147338867,3.732785701751709,,,,,,,
03:30:00.000+01:00,03:45:00.000+01:00,,2.237248420715332,,,,,,,,,,,,,,,
03:45:00.000+01:00,04:00:00.000+01:00,,2.237248420715332,,,,,,,,,,,,,,,
04:00:00.000+01:00,04:15:00.000+01:00,,2.237248420715332,,,,,,,,,,,,,,,
04:15:00.000+01:00,04:30:00.000+01:00,,3.7503156661987305,,,,,51.0494499206543,3.732848882675171,51.0494499206543,3.732848882675171,0.5,0.5,0.5,,,,
04:30:00.000+01:00,04:45:00.000+01:00,,196.38314819335938,,,,,51.04954147338867,3.7327704429626465,51.049617767333984,3.733189582824707,2.0,2.0,2.0,,,,
04:45:00.000+01:00,05:00:00.000+01:00,,5.007965087890625,,,,,51.049556732177734,3.732781171798706,51.049556732177734,3.732781171798706,,,,,,,
05:00:00.000+01:00,05:15:00.000+01:00,,0.7739375233650208,,,,,,,,,,,,,,,
05:15:00.000+01:00,05:30:00.000+01:00,,0.7739375233650208,,,,,,,,,,,,,,,
05:30:00.000+01:00,05:45:00.000+01:00,,0.7739375233650208,,,,,,,,,,,,,,,
05:45:00.000+01:00,06:00:00.000+01:00,,0.7739375233650208,,,,,,,,,,,,,,,
06:00:00.000+01:00,06:15:00.000+01:00,,0.7739375233650208,,,,,,,,,,,,,,,
06:15:00.000+01:00,06:30:00.000+01:00,,0.7739375233650208,,,,,,,,,,,,,,,
06:30:00.000+01:00,06:45:00.000+01:00,,8.900250434875488,,,,,51.04954147338867,3.7327651977539062,51.04958724975586,3.7328402996063232,,,,,,,
06:45:00.000+01:00,07:00:00.000+01:00,,3.6919174194335938,,,,,,,,,,,,,,,
07:00:00.000+01:00,07:15:00.000+01:00,,3.8277666568756104,,,,,51.049522399902344,3.732853412628174,51.049522399902344,3.732853412628174,,,,,,,
07:15:00.000+01:00,07:30:00.000+01:00,,5.05686616897583,,,,,51.04954147338867,3.732780694961548,51.04954147338867,3.732780694961548,,,,4,,,
07:30:00.000+01:00,07:45:00.000+01:00,,51.76543045043945,,,,,51.04953384399414,3.7327253818511963,51.04960250854492,3.732846260070801,,,,23,,,
07:45:00.000+01:00,08:00:00.000+01:00,,36.84779739379883,,,,,51.04951858520508,3.732712984085083,51.04960250854492,3.7328646183013916,,,,33,,,
08:00:00.000+01:00,08:15:00.000+01:00,,53.817466735839844,,,,,51.04949951171875,3.7327566146850586,51.04956817626953,3.7328898906707764,,,,1,,,
08:15:00.000+01:00,08:30:00.000+01:00,,34.1436767578125,,,,,51.049530029296875,3.7327699661254883,51.04958724975586,3.7328782081604004,,,,10,,,
08:30:00.000+01:00,08:45:00.000+01:00,,9.558401107788086,,,,,51.049537658691406,3.732780933380127,51.04957962036133,3.7328219413757324,,,,1,,,
08:45:00.000+01:00,09:00:00.000+01:00,,154.65896606445312,,,,,51.049503326416016,3.732766628265381,51.04958724975586,3.732910394668579,9.0,9.0,9.0,324,,,
09:00:00.000+01:00,09:15:00.000+01:00,,825.5419921875,,,,,51.04914093017578,3.726269006729126,51.0505485534668,3.730268955230713,,,,271,,,
09:15:00.000+01:00,09:30:00.000+01:00,,18.398588180541992,,,,,51.04916000366211,3.726746082305908,51.049217224121094,3.726783514022827,,,,,,,
09:30:00.000+01:00,09:45:00.000+01:00,,4.948410987854004,,,,,,,,,,,,,,,
09:45:00.000+01:00,10:00:00.000+01:00,,15.795751571655273,,,,,51.04915237426758,3.7267518043518066,51.04924392700195,3.7267816066741943,,,,,,,
10:00:00.000+01:00,10:15:00.000+01:00,,284.2462158203125,,,,,51.049198150634766,3.726755380630493,51.049259185791016,3.726776599884033,,,,273,,,
10:15:00.000+01:00,10:30:00.000+01:00,,1946.1229248046875,,,,,51.03706359863281,3.7259814739227295,51.044456481933594,3.726898193359375,,,,688,,,
10:30:00.000+01:00,10:45:00.000+01:00,,2370.183349609375,,,,,51.01886749267578,3.73014760017395,51.026390075683594,3.738096237182617,,,,593,,,
10:45:00.000+01:00,11:00:00.000+01:00,,482.8221740722656,,,,,51.0237922668457,3.7359073162078857,51.0246467590332,3.7406604290008545,,,,212,,,
11:00:00.000+01:00,11:15:00.000+01:00,,5.083199501037598,,,,,,,,,,,,41,,,
11:15:00.000+01:00,11:30:00.000+01:00,,5.083199501037598,,,,,,,,,,,,84,,,
11:30:00.000+01:00,11:45:00.000+01:00,,5.083199501037598,,,,,,,,,,,,18,,,
11:45:00.000+01:00,12:00:00.000+01:00,,5.083199501037598,,,,,,,,,,,,,,,
12:00:00.000+01:00,12:15:00.000+01:00,,5.083199501037598,,,,,,,,,,,,,,,
12:15:00.000+01:00,12:30:00.000+01:00,,5.083199501037598,,,,,,,,,,,,117,,,
12:30:00.000+01:00,12:45:00.000+01:00,,5.083199501037598,,,,,,,,,,,,,,,
12:45:00.000+01:00,13:00:00.000+01:00,,5.083199501037598,,,,,,,,,,,,,,,
13:00:00.000+01:00,13:15:00.000+01:00,,5.083199501037598,,,,,,,,,,,,91,,,
13:15:00.000+01:00,13:30:00.000+01:00,,5.083199501037598,,,,,,,,,,,,,,,
