Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000+01:00,00:15:00.000+01:00,,12.717641830444336,,,,,51.04957580566406,3.732802391052246,51.04957580566406,3.732879400253296,,,,3,,,,,900000,
00:15:00.000+01:00,00:30:00.000+01:00,,20.170886993408203,,,,,51.04955291748047,3.7327206134796143,51.04957962036133,3.732882022857666,,,,106,,,,,666889,
00:30:00.000+01:00,00:45:00.000+01:00,,3.981847047805786,,,,,,,,,,,,108,,,,,812403,
00:45:00.000+01:00,01:00:00.000+01:00,,30.280208587646484,,,,,51.04952621459961,3.7327497005462646,51.0495719909668,3.7328968048095703,,,,128,,,,,292589,
01:00:00.000+01:00,01:15:00.000+01:00,,880.1223754882812,,,,,51.0445556640625,3.7264065742492676,51.047943115234375,3.731637477874756,,,,1405,,,,,,660500
01:15:00.000+01:00,01:30:00.000+01:00,,404.65130615234375,,,,,51.04018020629883,3.7256453037261963,51.0409049987793,3.7260076999664307,,,,580,,,,,317548,382749
01:30:00.000+01:00,01:45:00.000+01:00,,5.42023229598999,,,,,,,,,,,,94,,,,,,
01:45:00.000+01:00,02:00:00.000+01:00,,5.42023229598999,,,,,,,,,,,,205,,,,,,
02:00:00.000+01:00,02:15:00.000+01:00,,5.42023229598999,,,,,,,,,,,,123,,,,,,
02:15:00.000+01:00,02:30:00.000+01:00,,5.42023229598999,,,,,,,,,,,,164,,,,,,
02:30:00.000+01:00,02:45:00.000+01:00,,5.42023229598999,,,,,,,,,,,,36,,,,,,
02:45:00.000+01:00,03:00:00.000+01:00,,5.42023229598999,,,,,,,,,,,,110,,,,,,
03:00:00.000+01:00,03:15:00.000+01:00,,5.42023229598999,,,,,,,,,,,,47,,,,,282959,
03:15:00.000+01:00,03:30:00.000+01:00,,283.8271179199219,,,,,51.03956985473633,3.725900888442993,51.039798736572266,3.725942611694336,,,,648,,,,,,358393
03:30:00.000+01:00,03:45:00.000+01:00,,711.3528442382812,,,,,51.04387283325195,3.714315891265869,51.04387283325195,3.714315891265869,,,,1251,,,,,199210,700790
03:45:00.000+01:00,04:00:00.000+01:00,,77.22927856445312,,,,,51.04356384277344,3.7139945030212402,51.04396057128906,3.714500904083252,,,,20,,,,,900000,
04:00:00.000+01:00,04:15:00.000+01:00,,27.181880950927734,,,,,51.04365539550781,3.7142250537872314,51.04375457763672,3.714390993118286,,,,,,,,,900000,
04:15:00.000+01:00,04:30:00.000+01:00,,32.38410186767578,,,,,51.04376983642578,3.7142136096954346,51.04389190673828,3.7143118381500244,,,,1,,,,,900000,
04:30:00.000+01:00,04:45:00.000+01:00,,28.656246185302734,,,,,51.043766021728516,3.7142064571380615,51.04389572143555,3.7142271995544434,,,,,,,,,900000,
04:45:00.000+01:00,05:00:00.000+01:00,,16.038074493408203,,,,,51.04364776611328,3.7143523693084717,51.04364776611328,3.7143523693084717,,,,,,,,,900000,
05:00:00.000+01:00,05:15:00.000+01:00,,62.05103302001953,,,,,51.04345703125,3.714136838912964,51.04376220703125,3.714773178100586,,,,,,,,,900000,
05:15:00.000+01:00,05:30:00.000+01:00,,52.03428268432617,,,,,51.04337692260742,3.714557409286499,51.04337692260742,3.714557409286499,,,,,,,,,900000,
05:30:00.000+01:00,05:45:00.000+01:00,,583.8983154296875,,,,,51.04388427734375,3.714271306991577,51.04388427734375,3.714271306991577,,,,657,,,,,514905,385095
05:45:00.000+01:00,06:00:00.000+01:00,,965.8729858398438,,,,,51.047576904296875,3.728843927383423,51.049530029296875,3.7327873706817627,,,,459,,,,,,900000
06:00:00.000+01:00,06:15:00.000+01:00,,2.79367733001709,,,,,51.0495719909668,3.7327473163604736,51.0495719909668,3.7327473163604736,,,,,,,,,855565,11963
06:15:00.000+01:00,06:30:00.000+01:00,,5.461592674255371,,,,,51.049564361572266,3.7328410148620605,51.049564361572266,3.7328410148620605,,,,,,,,,900000,
06:30:00.000+01:00,06:45:00.000+01:00,,19.49393081665039,,,,,,,,,,,,,,,,,900000,
06:45:00.000+01:00,07:00:00.000+01:00,,19.49393081665039,,,,,,,,,,,,,,,,,900000,
07:00:00.000+01:00,07:15:00.000+01:00,,19.49393081665039,,,,,,,,,,,,,,,,,900000,
07:15:00.000+01:00,07:30:00.000+01:00,,147.73049926757812,,,,,51.04916763305664,3.7310984134674072,51.04916763305664,3.7310984134674072,8.0,8.0,8.0,,,,,,900000,
07:30:00.000+01:00,07:45:00.000+01:00,,48.58420944213867,,,,,51.049564361572266,3.7328240871429443,51.049564361572266,3.7328240871429443,,,,,,,,,900000,
07:45:00.000+01:00,08:00:00.000+01:00,,1.5332688093185425,,,,,,,,,,,,,,,,,900000,
08:00:00.000+01:00,08:15:00.000+01:00,,1.5332688093185425,,,,,,,,,,,,,,,,,900000,
08:15:00.000+01:00,08:30:00.000+01:00,,1.5332688093185425,,,,,,,,,,,,,,,,,900000,
08:30:00.000+01:00,08:45:00.000+01:00,,9.025321960449219,,,,,,,,,,,,,,,,,900000,
08:45:00.000+01:00,09:00:00.000+01:00,,6.881263256072998,,,,,51.049537658691406,3.7328715324401855,51.049537658691406,3.7328715324401855,,,,,,,,,900000,
09:00:00.000+01:00,09:15:00.000+01:00,,6.4826836585998535,,,,,,,,,,,,,,,,,900000,
09:15:00.000+01:00,09:30:00.000+01:00,,39.783267974853516,,,,,51.04969024658203,3.732644557952881,51.04969024658203,3.732644557952881,1.0,1.0,1.0,,,,,,900000,
09:30:00.000+01:00,09:45:00.000+01:00,,21.05694580078125,,,,,,,,,,,,,,,,,900000,
09:45:00.000+01:00,10:00:00.000+01:00,,5.340615749359131,,,,,51.049530029296875,3.7328603267669678,51.049530029296875,3.7328603267669678,,,,,,,,,900000,
10:00:00.000+01:00,10:15:00.000+01:00,,2.9651737213134766,,,,,,,,,,,,,,,,,900000,
10:15:00.000+01:00,10:30:00.000+01:00,,2.9651737213134766,,,,,,,,,,,,,,,,,900000,
10:30:00.000+01:00,10:45:00.000+01:00,,2.9651737213134766,,,,,,,,,,,,,,,,,900000,
10:45:00.000+01:00,11:00:00.000+01:00,,2.9651737213134766,,,,,,,,,,,,,,,,,900000,
11:00:00.000+01:00,11:15:00.000+01:00,,2.9651737213134766,,,,,,,,,,,,,,,,,900000,
11:15:00.000+01:00,11:30:00.000+01:00,,11.242539405822754,,,,,51.04960632324219,3.7330875396728516,51.04960632324219,3.7330875396728516,,,,1,,,,,900000,
11:30:00.000+01:00,11:45:00.000+01:00,,19.641353607177734,,,,,,,,,,,,,,,,,900000,
11:45:00.000+01:00,12:00:00.000+01:00,,12.434988021850586,,,,,51.04951858520508,3.7328925132751465,51.04951858520508,3.7328925132751465,,,,1,,,,,900000,
12:00:00.000+01:00,12:15:00.000+01:00,,13.22480297088623,,,,,,,,,,,,18,,,,,900000,
12:15:00.000+01:00,12:30:00.000+01:00,,14.285326957702637,,,,,,,,,,,,0,,,,,900000,
12:30:00.000+01:00,12:45:00.000+01:00,,14.516427040100098,,,,,51.04954147338867,3.7328715324401855,51.04954147338867,3.7328715324401855,,,,121,,,,,382484,
12:45:00.000+01:00,13:00:00.000+01:00,,8.807063102722168,,,,,,,,,11.338540077209473,11.338540077209473,11.338540077209473,52,,,,,900000,
13:00:00.000+01:00,13:15:00.000+01:00,,9.684215545654297,,,,,,,,,,,,154,,,,,900000,
13:15:00.000+01:00,13:30:00.000+01:00,,16.99875259399414,,,,,51.04953384399414,3.732790946960449,51.04955291748047,3.7328860759735107,,,,170,,,,,839384,60616
13:30:00.000+01:00,13:45:00.000+01:00,,10.654138565063477,,,,,51.049556732177734,3.732757806777954,51.049556732177734,3.732757806777954,,,,,,,,,900000,
13:45:00.000+01:00,14:00:00.000+01:00,,6.710355758666992,,,,,51.04956817626953,3.732853889465332,51.04956817626953,3.732853889465332,,,,72,,,,,900000,
14:00:00.000+01:00,14:15:00.000+01:00,,6.188516616821289,,,,,51.049560546875,3.7327747344970703,51.049560546875,3.7327747344970703,,,,332,,,,,394987,
14:15:00.000+01:00,14:30:00.000+01:00,,2043.514892578125,,,,,51.035221099853516,3.7259767055511475,51.04959487915039,3.7343602180480957,13.408041954040527,23.0,3.816084384918213,39,,,,749628,150372,
14:30:00.000+01:00,14:45:00.000+01:00,,2301.263916015625,,,,,51.020389556884766,3.727386474609375,51.0283088684082,3.7407913208007812,,,,27,,,,639238,260762,
