Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000+01:00,00:15:00.000+01:00,,1.2700225114822388,,,,,,,,,,,,,,,
00:15:00.000+01:00,00:30:00.000+01:00,,1.2700225114822388,,,,,,,,,,,,,,,
00:30:00.000+01:00,00:45:00.000+01:00,,1.6470657587051392,,,,,51.049495697021484,3.732855796813965,51.049495697021484,3.732855796813965,,,,,,,
00:45:00.000+01:00,01:00:00.000+01:00,,2.968083620071411,,,,,,,,,,,,,,,
01:00:00.000+01:00,01:15:00.000+01:00,,3.924595355987549,,,,,51.0495491027832,3.7328593730926514,51.0495491027832,3.7328593730926514,,,,,,,
01:15:00.000+01:00,01:30:00.000+01:00,,4.461998462677002,,,,,51.04949951171875,3.732875347137451,51.04949951171875,3.732875347137451,,,,,,,
01:30:00.000+01:00,01:45:00.000+01:00,,1.493407130241394,,,,,,,,,,,,,,,
01:45:00.000+01:00,02:00:00.000+01:00,,1.493407130241394,,,,,,,,,,,,,,,
02:00:00.000+01:00,02:15:00.000+01:00,,1.493407130241394,,,,,,,,,,,,,,,
02:15:00.000+01:00,02:30:00.000+01:00,,1.493407130241394,,,,,,,,,,,,,,,
02:30:00.000+01:00,02:45:00.000+01:00,,3.041370391845703,,,,,51.04953384399414,3.732801914215088,51.04953384399414,3.732801914215088,,,,,,,
02:45:00.000+01:00,03:00:00.000+01:00,,2.839909553527832,,,,,51.04950714111328,3.7328708171844482,51.04950714111328,3.7328708171844482,,,,,,,
03:00:00.000+01:00,03:15:00.000+01:00,,1.2875561714172363,,,,,,,,,,,,,,,
03:15:00.000+01:00,03:30:00.000+01:00,,1.2875561714172363,,,,,,,,,,,,,,,
03:30:00.000+01:00,03:45:00.000+01:00,,1.2875561714172363,,,,,,,,,,,,,,,
03:45:00.000+01:00,04:00:00.000+01:00,,1.2875561714172363,,,,,,,,,,,,,,,
04:00:00.000+01:00,04:15:00.000+01:00,,2.3153958320617676,,,,,51.049522399902344,3.73278546333313,51.049522399902344,3.73278546333313,,,,,,,
04:15:00.000+01:00,04:30:00.000+01:00,,5.764187335968018,,,,,51.04954528808594,3.732848882675171,51.04954528808594,3.732848882675171,,,,93,,,
04:30:00.000+01:00,04:45:00.000+01:00,,20.848316192626953,,,,,51.04949188232422,3.73290753364563,51.04949188232422,3.73290753364563,,,,42,,,
04:45:00.000+01:00,05:00:00.000+01:00,,28.622005462646484,,,,,,,,,,,,,,,
05:00:00.000+01:00,05:15:00.000+01:00,,28.622005462646484,,,,,,,,,,,,,,,
05:15:00.000+01:00,05:30:00.000+01:00,,150.9759063720703,,,,,51.048519134521484,3.73317289352417,51.048828125,3.7332921028137207,7.0,7.0,7.0,,,,
05:30:00.000+01:00,05:45:00.000+01:00,,1.3664554357528687,,,,,51.049495697021484,3.732853889465332,51.049495697021484,3.732853889465332,,,,,,,
05:45:00.000+01:00,06:00:00.000+01:00,,0.8290766477584839,,,,,,,,,,,,,,,
06:00:00.000+01:00,06:15:00.000+01:00,,0.8290766477584839,,,,,,,,,,,,,,,
06:15:00.000+01:00,06:30:00.000+01:00,,0.8290766477584839,,,,,,,,,,,,,,,
06:30:00.000+01:00,06:45:00.000+01:00,,0.8290766477584839,,,,,,,,,,,,,,,
06:45:00.000+01:00,07:00:00.000+01:00,,0.8290766477584839,,,,,,,,,,,,,,,
07:00:00.000+01:00,07:15:00.000+01:00,,0.8290766477584839,,,,,,,,,,,,,,,
07:15:00.000+01:00,07:30:00.000+01:00,,5.636682033538818,,,,,51.0494499206543,3.732895851135254,51.0494499206543,3.732895851135254,,,,,,,
07:30:00.000+01:00,07:45:00.000+01:00,,23.144256591796875,,,,,51.049461364746094,3.7327873706817627,51.049537658691406,3.732876777648926,,,,9,,,
07:45:00.000+01:00,08:00:00.000+01:00,,6.821893692016602,,,,,51.04951858520508,3.732804298400879,51.049560546875,3.7328450679779053,,,,64,,,
08:00:00.000+01:00,08:15:00.000+01:00,,2.371647357940674,,,,,,,,,,,,6,,,
08:15:00.000+01:00,08:30:00.000+01:00,,2.371647357940674,,,,,,,,,,,,13,,,
08:30:00.000+01:00,08:45:00.000+01:00,,10.393507957458496,,,,,51.04951095581055,3.7327983379364014,51.049560546875,3.7328646183013916,,,,138,,,
08:45:00.000+01:00,09:00:00.000+01:00,,8.685781478881836,,,,,51.04951095581055,3.732827663421631,51.04951095581055,3.732827663421631,,,,,,,
09:00:00.000+01:00,09:15:00.000+01:00,,8.143129348754883,,,,,51.049530029296875,3.732837200164795,51.0495719909668,3.7328832149505615,,,,56,,,
09:15:00.000+01:00,09:30:00.000+01:00,,3.6999902725219727,,,,,,,,,,,,,,,
09:30:00.000+01:00,09:45:00.000+01:00,,3.958557605743408,,,,,51.04955291748047,3.7327945232391357,51.04955291748047,3.7327945232391357,,,,,,,
09:45:00.000+01:00,10:00:00.000+01:00,,4.101110458374023,,,,,,,,,,,,,,,
10:00:00.000+01:00,10:15:00.000+01:00,,7.6881608963012695,,,,,51.049530029296875,3.732891082763672,51.049530029296875,3.732891082763672,,,,,,,
10:15:00.000+01:00,10:30:00.000+01:00,,8.268819808959961,,,,,,,,,,,,,,,
10:30:00.000+01:00,10:45:00.000+01:00,,2.673793077468872,,,,,51.04966354370117,3.732778787612915,51.04966354370117,3.732778787612915,,,,3,,,
10:45:00.000+01:00,11:00:00.000+01:00,,1.5251966714859009,,,,,,,,,,,,,,,
11:00:00.000+01:00,11:15:00.000+01:00,,1.5251966714859009,,,,,,,,,,,,,,,
11:15:00.000+01:00,11:30:00.000+01:00,,1.5251966714859009,,,,,,,,,,,,21,,,
11:30:00.000+01:00,11:45:00.000+01:00,,1.5251966714859009,,,,,,,,,,,,4,,,
11:45:00.000+01:00,12:00:00.000+01:00,,1.5251966714859009,,,,,,,,,,,,,,,
12:00:00.000+01:00,12:15:00.000+01:00,,1.5251966714859009,,,,,,,,,,,,84,,,
12:15:00.000+01:00,12:30:00.000+01:00,,54.211212158203125,,,,,51.049560546875,3.732783555984497,51.049800872802734,3.7330188751220703,2.0,2.0,2.0,144,,,
12:30:00.000+01:00,12:45:00.000+01:00,,7.23533821105957,,,,,51.04957962036133,3.7328131198883057,51.04957962036133,3.7328131198883057,,,,3,,,
12:45:00.000+01:00,13:00:00.000+01:00,,1.4082037210464478,,,,,,,,,,,,34,,,
13:00:00.000+01:00,13:15:00.000+01:00,,1.4082037210464478,,,,,,,,,,,,10,,,
13:15:00.000+01:00,13:30:00.000+01:00,,1.4082037210464478,,,,,,,,,,,,4,,,
13:30:00.000+01:00,13:45:00.000+01:00,,14.73837661743164,,,,,51.04962921142578,3.732788562774658,51.04966735839844,3.732973098754883,2.7006938457489014,4.5,0.9013878107070923,5,,,
13:45:00.000+01:00,14:00:00.000+01:00,,3.496168613433838,,,,,,,,,,,,4,,,
14:00:00.000+01:00,14:15:00.000+01:00,,3.496168613433838,,,,,,,,,,,,4,,,
14:15:00.000+01:00,14:30:00.000+01:00,,3.496168613433838,,,,,,,,,,,,3,,,
14:30:00.000+01:00,14:45:00.000+01:00,,145.28961181640625,,,,,51.0495719909668,3.7328875064849854,51.0495719909668,3.7328875064849854,0.5,0.5,0.5,13,,,
14:45:00.000+01:00,15:00:00.000+01:00,,186.97024536132812,,,,,,,,,,,,,,,
15:00:00.000+01:00,15:15:00.000+01:00,,186.97024536132812,,,,,,,,,,,,99,,,
15:15:00.000+01:00,15:30:00.000+01:00,,186.97024536132812,,,,,,,,,,,,151,,,
15:30:00.000+01:00,15:45:00.000+01:00,,202.15261840820312,,,,,51.05040740966797,3.7203001976013184,51.05040740966797,3.7203001976013184,,,,1043,,,
15:45:00.000+01:00,16:00:00.000+01:00,,775.24072265625,,,,,51.048919677734375,3.7178759574890137,51.0511474609375,3.719419479370117,,,,484,,,
16:00:00.000+01:00,16:15:00.000+01:00,,203.04681396484375,,,,,51.05215072631836,3.722012996673584,51.052345275878906,3.723170518875122,,,,861,,,
16:15:00.000+01:00,16:30:00.000+01:00,,120.02164459228516,,,,,51.052127838134766,3.72265362739563,51.05223083496094,3.7235121726989746,,,,683,,,
16:30:00.000+01:00,16:45:00.000+01:00,,187.02252197265625,,,,,51.052127838134766,3.72265362739563,51.05223083496094,3.7235121726989746,,,,76,,,
16:45:00.000+01:00,17:00:00.000+01:00,,331.949462890625,,,,,51.052127838134766,3.72265362739563,51.052162170410156,3.723170518875122,,,,114,,,
17:00:00.000+01:00,17:15:00.000+01:00,,1356.6640625,,,,,51.05106735229492,3.716862916946411,51.05223083496094,3.7235121726989746,,,,613,,,
17:15:00.000+01:00,17:30:00.000+01:00,,863.6143188476562,,,,,51.04787063598633,3.7249348163604736,51.050411224365234,3.7327566146850586,0.9013878107070923,0.9013878107070923,0.9013878107070923,506,,,
17:30:00.000+01:00,17:45:00.000+01:00,,6.183435916900635,,,,,,,,,,,,714,,,
17:45:00.000+01:00,18:00:00.000+01:00,,6.183435916900635,,,,,,,,,,,,886,,,
18:00:00.000+01:00,18:15:00.000+01:00,,6.183435916900635,,,,,,,,,,,,26,,,
18:15:00.000+01:00,18:30:00.000+01:00,,6.183435916900635,,,,,,,,,,,,46,,,
18:30:00.000+01:00,18:45:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
18:45:00.000+01:00,19:00:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
19:00:00.000+01:00,19:15:00.000+01:00,,6.183435916900635,,,,,,,,,,,,34,,,
19:15:00.000+01:00,19:30:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
19:30:00.000+01:00,19:45:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
19:45:00.000+01:00,20:00:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
20:00:00.000+01:00,20:15:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
20:15:00.000+01:00,20:30:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
20:30:00.000+01:00,20:45:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
20:45:00.000+01:00,21:00:00.000+01:00,,6.183435916900635,,,,,,,,,,,,25,,,
21:00:00.000+01:00,21:15:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
21:15:00.000+01:00,21:30:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
21:30:00.000+01:00,21:45:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
21:45:00.000+01:00,22:00:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
22:00:00.000+01:00,22:15:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
22:15:00.000+01:00,22:30:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
22:30:00.000+01:00,22:45:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
22:45:00.000+01:00,23:00:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
23:00:00.000+01:00,23:15:00.000+01:00,,6.183435916900635,,,,,,,,,,,,,,,
