Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000+01:00,00:15:00.000+01:00,,111.15458679199219,,,,,51.04879379272461,3.732307195663452,51.049354553222656,3.733074903488159,3.5,5.0,2.0,10,,,
00:15:00.000+01:00,00:30:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
00:30:00.000+01:00,00:45:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
00:45:00.000+01:00,01:00:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
01:00:00.000+01:00,01:15:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
01:15:00.000+01:00,01:30:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
01:30:00.000+01:00,01:45:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
01:45:00.000+01:00,02:00:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
02:00:00.000+01:00,02:15:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
02:15:00.000+01:00,02:30:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
02:30:00.000+01:00,02:45:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
02:45:00.000+01:00,03:00:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
03:00:00.000+01:00,03:15:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
03:15:00.000+01:00,03:30:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
03:30:00.000+01:00,03:45:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
03:45:00.000+01:00,04:00:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
04:00:00.000+01:00,04:15:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
04:15:00.000+01:00,04:30:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
04:30:00.000+01:00,04:45:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
04:45:00.000+01:00,05:00:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
05:00:00.000+01:00,05:15:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
05:15:00.000+01:00,05:30:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
05:30:00.000+01:00,05:45:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
05:45:00.000+01:00,06:00:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
06:00:00.000+01:00,06:15:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
06:15:00.000+01:00,06:30:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
06:30:00.000+01:00,06:45:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
06:45:00.000+01:00,07:00:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
07:00:00.000+01:00,07:15:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
07:15:00.000+01:00,07:30:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
07:30:00.000+01:00,07:45:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
07:45:00.000+01:00,08:00:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
08:00:00.000+01:00,08:15:00.000+01:00,,2.252882480621338,,,,,,,,,,,,12,,,
08:15:00.000+01:00,08:30:00.000+01:00,,2.252882480621338,,,,,,,,,,,,,,,
08:30:00.000+01:00,08:45:00.000+01:00,,196.6294708251953,,,,,51.049373626708984,3.732903003692627,51.049373626708984,3.732903003692627,0.5,0.5,0.5,38,,,
08:45:00.000+01:00,09:00:00.000+01:00,,389.2147216796875,,,,,,,,,,,,32,,,
09:00:00.000+01:00,09:15:00.000+01:00,,389.2147216796875,,,,,,,,,,,,660,,,
09:15:00.000+01:00,09:30:00.000+01:00,,739.5363159179688,,,,,51.035606384277344,3.7269539833068848,51.035606384277344,3.7269539833068848,,,,1698,,,
09:30:00.000+01:00,09:45:00.000+01:00,,701.9526977539062,,,,,,,,,,,,431,,,
09:45:00.000+01:00,10:00:00.000+01:00,,1311.906005859375,,,,,51.035606384277344,3.7269539833068848,51.03592300415039,3.72925066947937,,,,130,,,
10:00:00.000+01:00,10:15:00.000+01:00,,447.5818176269531,,,,,51.03745651245117,3.7260513305664062,51.03745651245117,3.7260513305664062,1.5,1.5,1.5,692,,,
10:15:00.000+01:00,10:30:00.000+01:00,,441.2174072265625,,,,,,,,,,,,94,,,
10:30:00.000+01:00,10:45:00.000+01:00,,9266.9697265625,,,,,51.00041961669922,3.631995439529419,51.03368377685547,3.7119195461273193,,,,122,,,
10:45:00.000+01:00,11:00:00.000+01:00,,17656.263671875,,,,,50.89063262939453,3.4281563758850098,50.97283935546875,3.58569598197937,,,,690,,,
11:00:00.000+01:00,11:15:00.000+01:00,,1289.3170166015625,,,,,50.88486099243164,3.429006576538086,50.88596725463867,3.433090925216675,,,,1249,,,
11:15:00.000+01:00,11:30:00.000+01:00,,171.95123291015625,,,,,,,,,,,,489,,,
11:30:00.000+01:00,11:45:00.000+01:00,,106.17333221435547,,,,,,,,,,,,227,,,
11:45:00.000+01:00,12:00:00.000+01:00,,106.17333221435547,,,,,,,,,,,,39,,,
12:00:00.000+01:00,12:15:00.000+01:00,,194.19277954101562,,,,,50.8858642578125,3.4321234226226807,50.8858642578125,3.4321234226226807,,,,143,,,
12:15:00.000+01:00,12:30:00.000+01:00,,356.7584228515625,,,,,,,,,,,,456,,,
12:30:00.000+01:00,12:45:00.000+01:00,,421.4710998535156,,,,,,,,,,,,158,,,
12:45:00.000+01:00,13:00:00.000+01:00,,396.6026306152344,,,,,50.8858642578125,3.430565118789673,50.88591766357422,3.4321234226226807,,,,252,,,
13:00:00.000+01:00,13:15:00.000+01:00,,582.8883056640625,,,,,50.8858642578125,3.427448272705078,50.88602066040039,3.4321234226226807,,,,252,,,
13:15:00.000+01:00,13:30:00.000+01:00,,416.689453125,,,,,50.88519287109375,3.430253267288208,50.88592529296875,3.4327683448791504,,,,391,,,
