Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
00:00:00.000+01:00,00:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
00:15:00.000+01:00,00:30:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
00:30:00.000+01:00,00:45:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
00:45:00.000+01:00,01:00:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
01:00:00.000+01:00,01:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
01:15:00.000+01:00,01:30:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
01:30:00.000+01:00,01:45:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
01:45:00.000+01:00,02:00:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
02:00:00.000+01:00,02:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
02:15:00.000+01:00,02:30:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
02:30:00.000+01:00,02:45:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
02:45:00.000+01:00,03:00:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
03:00:00.000+01:00,03:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
03:15:00.000+01:00,03:30:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
03:30:00.000+01:00,03:45:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
03:45:00.000+01:00,04:00:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
04:00:00.000+01:00,04:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
04:15:00.000+01:00,04:30:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
04:30:00.000+01:00,04:45:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
04:45:00.000+01:00,05:00:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
05:00:00.000+01:00,05:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
05:15:00.000+01:00,05:30:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
05:30:00.000+01:00,05:45:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
05:45:00.000+01:00,06:00:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
06:00:00.000+01:00,06:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
06:15:00.000+01:00,06:30:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
06:30:00.000+01:00,06:45:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
06:45:00.000+01:00,07:00:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
07:00:00.000+01:00,07:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
07:15:00.000+01:00,07:30:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
07:30:00.000+01:00,07:45:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
07:45:00.000+01:00,08:00:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
08:00:00.000+01:00,08:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
08:15:00.000+01:00,08:30:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
08:30:00.000+01:00,08:45:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,,,,
08:45:00.000+01:00,09:00:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,1,,,
09:00:00.000+01:00,09:15:00.000+01:00,,0.12323857843875885,,,,,,,,,,,,39,,,
09:15:00.000+01:00,09:30:00.000+01:00,,0.407633900642395,,,,,50.872005462646484,3.579061508178711,50.872005462646484,3.579061508178711,,,,174,,,
09:30:00.000+01:00,09:45:00.000+01:00,,6.079501628875732,,,,,50.87205123901367,3.579089403152466,50.87205123901367,3.579089403152466,,,,,,,
09:45:00.000+01:00,10:00:00.000+01:00,,8.355679512023926,,,,,50.87199401855469,3.57905912399292,50.87199401855469,3.57905912399292,,,,,,,
10:00:00.000+01:00,10:15:00.000+01:00,,2.696603298187256,,,,,,,,,,,,4,,,
10:15:00.000+01:00,10:30:00.000+01:00,,4.9683661460876465,,,,,50.87205123901367,3.5790927410125732,50.87205123901367,3.5790927410125732,,,,35,,,
10:30:00.000+01:00,10:45:00.000+01:00,,7.979668140411377,,,,,50.871978759765625,3.579061508178711,50.871978759765625,3.579061508178711,,,,7,,,
