Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000+02:00,00:15:00.000+02:00,,,,,,,51.049434661865234,3.7327966690063477,51.04954528808594,3.7329514026641846,,,,3,,,,,900000,
00:15:00.000+02:00,00:30:00.000+02:00,,,,,,,51.04948425292969,3.7327880859375,51.04951477050781,3.7328433990478516,,,,,,,,,900000,
00:30:00.000+02:00,00:45:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
00:45:00.000+02:00,01:00:00.000+02:00,,,,,,,51.04949188232422,3.732818365097046,51.049537658691406,3.732819080352783,,,,,,,,,900000,
01:00:00.000+02:00,01:15:00.000+02:00,,,,,,,51.04941940307617,3.7328145503997803,51.04952621459961,3.732928991317749,,,,,,,,,900000,
01:15:00.000+02:00,01:30:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
01:30:00.000+02:00,01:45:00.000+02:00,,,,,,,51.049461364746094,3.732821226119995,51.049522399902344,3.73288631439209,,,,,,,,,900000,
01:45:00.000+02:00,02:00:00.000+02:00,,,,,,,51.04951095581055,3.731921911239624,51.0495491027832,3.732828378677368,0.9013878107070923,0.9013878107070923,0.9013878107070923,,,,,,900000,
02:00:00.000+02:00,02:15:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
02:15:00.000+02:00,02:30:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
02:30:00.000+02:00,02:45:00.000+02:00,,,,,,,51.049461364746094,3.7328364849090576,51.04950714111328,3.7328948974609375,,,,,,,,,900000,
02:45:00.000+02:00,03:00:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
03:00:00.000+02:00,03:15:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
03:15:00.000+02:00,03:30:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
03:30:00.000+02:00,03:45:00.000+02:00,,,,,,,51.049476623535156,3.7327888011932373,51.04954528808594,3.732865810394287,,,,,,,,,900000,
03:45:00.000+02:00,04:00:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
04:00:00.000+02:00,04:15:00.000+02:00,,,,,,,51.04946517944336,3.7328150272369385,51.04954528808594,3.7329137325286865,,,,,,,,,900000,
04:15:00.000+02:00,04:30:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
04:30:00.000+02:00,04:45:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
04:45:00.000+02:00,05:00:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
05:00:00.000+02:00,05:15:00.000+02:00,,,,,,,51.04946517944336,3.732497215270996,51.049522399902344,3.7328689098358154,1.25,1.25,1.25,,,,,,900000,
05:15:00.000+02:00,05:30:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
05:30:00.000+02:00,05:45:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
05:45:00.000+02:00,06:00:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
06:00:00.000+02:00,06:15:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
06:15:00.000+02:00,06:30:00.000+02:00,,,,,,,51.04945755004883,3.7328884601593018,51.04949188232422,3.7329506874084473,,,,,,,,,900000,
06:30:00.000+02:00,06:45:00.000+02:00,,,,,,,51.049537658691406,3.732818126678467,51.049537658691406,3.732818126678467,,,,,,,,,900000,
06:45:00.000+02:00,07:00:00.000+02:00,,,,,,,51.04948425292969,3.7327895164489746,51.049537658691406,3.732907295227051,,,,,,,,,900000,
07:00:00.000+02:00,07:15:00.000+02:00,,,,,,,,,,,,,,,,,,,900000,
07:15:00.000+02:00,07:30:00.000+02:00,,,,,,,51.0495491027832,3.7327890396118164,51.049591064453125,3.732814073562622,,,,,,,,,900000,
07:30:00.000+02:00,07:45:00.000+02:00,,,,,,,51.04954147338867,3.732875347137451,51.04954147338867,3.732875347137451,,,,,,,,,900000,
07:45:00.000+02:00,08:00:00.000+02:00,,,,,,,51.04948425292969,3.7328693866729736,51.04948425292969,3.7328693866729736,,,,,,,,,900000,
