Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000Z,00:15:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
00:15:00.000Z,00:30:00.000Z,18.18489646911621,,,,,51.04955291748047,3.7328052520751953,51.04955291748047,3.7328052520751953,,,,,,,,,900000,,
00:30:00.000Z,00:45:00.000Z,18.18489646911621,,,,,51.04947280883789,3.732764720916748,51.04956817626953,3.7331461906433105,0.5,0.5,0.5,,,,,,900000,,
00:45:00.000Z,01:00:00.000Z,18.18489646911621,,,,,51.04954147338867,3.732853412628174,51.04954147338867,3.732853412628174,,,,,,,,,900000,,
01:00:00.000Z,01:15:00.000Z,18.18489646911621,,,,,51.04957580566406,3.7327780723571777,51.04957580566406,3.7327780723571777,,,,,,,,,900000,,
01:15:00.000Z,01:30:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
01:30:00.000Z,01:45:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
01:45:00.000Z,02:00:00.000Z,18.18489646911621,,,,,51.04951858520508,3.7328367233276367,51.04951858520508,3.7328367233276367,,,,,,,,,900000,,
02:00:00.000Z,02:15:00.000Z,18.18489646911621,,,,,51.04957580566406,3.7327539920806885,51.04957580566406,3.7327539920806885,,,,,,,,,900000,,
02:15:00.000Z,02:30:00.000Z,18.18489646911621,,,,,51.04954147338867,3.732755661010742,51.04956817626953,3.732832670211792,,,,,,,,,900000,,
02:30:00.000Z,02:45:00.000Z,18.18489646911621,,,,,51.049537658691406,3.7327687740325928,51.0495719909668,3.732841730117798,,,,,,,,,900000,,
02:45:00.000Z,03:00:00.000Z,18.18489646911621,,,,,51.0494384765625,3.732760190963745,51.049556732177734,3.7327721118927,,,,,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,18.18489646911621,,,,,51.049503326416016,3.732809543609619,51.04954147338867,3.732858657836914,,,,,,,,,900000,,
03:15:00.000Z,03:30:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
03:30:00.000Z,03:45:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
03:45:00.000Z,04:00:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,,900000,,
04:00:00.000Z,04:15:00.000Z,18.18489646911621,,,,,51.04947280883789,3.7328312397003174,51.04951477050781,3.732903242111206,,,,,,,,,900000,,
04:15:00.000Z,04:30:00.000Z,18.18489646911621,,,,,51.0495491027832,3.7327733039855957,51.0495491027832,3.7327733039855957,,,,48,,,,,900000,,
04:30:00.000Z,04:45:00.000Z,18.18489646911621,,,,,51.049503326416016,3.732762336730957,51.049564361572266,3.7328827381134033,,,,4,,,,,900000,,
04:45:00.000Z,05:00:00.000Z,18.18489646911621,,,,,51.04951858520508,3.7328224182128906,51.04951858520508,3.7328224182128906,,,,,,,,,900000,,
05:00:00.000Z,05:15:00.000Z,18.18489646911621,,,,,51.0495491027832,3.7327682971954346,51.0495491027832,3.7327682971954346,,,,,,,,,900000,,
05:15:00.000Z,05:30:00.000Z,18.18489646911621,,,,,51.04950714111328,3.7328429222106934,51.04950714111328,3.7328429222106934,,,,,,,,,900000,,
05:30:00.000Z,05:45:00.000Z,18.184894561767578,,,,,51.04944610595703,3.7327792644500732,51.04955291748047,3.7329344749450684,,,,39,,,,,758889,,
05:45:00.000Z,06:00:00.000Z,18.18489646911621,,,,,51.04950714111328,3.7327535152435303,51.049560546875,3.732912540435791,,,,2,,,,,880377,,
06:00:00.000Z,06:15:00.000Z,113.6555404663086,1179.9423828125,,,,51.04362487792969,3.7305619716644287,51.0496940612793,3.7337758541107178,2.5583245754241943,4.25,1.0,1732,,,,,404161,115839,380000
06:15:00.000Z,06:30:00.000Z,80.64998626708984,719.9462280273438,,,,51.044857025146484,3.7316229343414307,51.04967498779297,3.733484983444214,2.1130740642547607,3.5,0.5,938,,,,,484276,179416,236308
06:30:00.000Z,06:45:00.000Z,18.184894561767578,,,,,51.049503326416016,3.732884645462036,51.049503326416016,3.732884645462036,,,,24,,,,,739228,,
06:45:00.000Z,07:00:00.000Z,18.184894561767578,,,,,51.04951477050781,3.7327628135681152,51.04956817626953,3.732828140258789,,,,17,,,,,524639,,
07:00:00.000Z,07:15:00.000Z,18.184894561767578,,,,,51.04947280883789,3.7328476905822754,51.04954147338867,3.7329437732696533,,,,56,,,,,900000,,
07:15:00.000Z,07:30:00.000Z,18.184894561767578,,,,,51.049476623535156,3.732786178588867,51.049556732177734,3.732943534851074,,,,27,,,,,900000,,
07:30:00.000Z,07:45:00.000Z,18.184894561767578,,,,,51.04953384399414,3.7327871322631836,51.04954528808594,3.7328615188598633,,,,,,,,,900000,,
