Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms)
09:00:00.000Z,09:15:00.000Z,18.184894561767578,,,,,51.049522399902344,3.7327992916107178,51.049522399902344,3.7327992916107178,,,,,,,,900000
09:15:00.000Z,09:30:00.000Z,18.18489646911621,,,,,51.049461364746094,3.732778310775757,51.04959487915039,3.732917070388794,,,,59,,,,752233
09:30:00.000Z,09:45:00.000Z,18.184894561767578,,,,,51.04945373535156,3.732789993286133,51.049560546875,3.7329084873199463,,,,65,,,,733546
09:45:00.000Z,10:00:00.000Z,18.184894561767578,,,,,51.049468994140625,3.7327537536621094,51.04951858520508,3.7328813076019287,,,,2,,,,900000
10:00:00.000Z,10:15:00.000Z,18.184894561767578,,,,,51.049434661865234,3.732724905014038,51.04957962036133,3.7329587936401367,,,,119,,,,639618
10:15:00.000Z,10:30:00.000Z,18.18489646911621,,,,,51.049503326416016,3.7329039573669434,51.049503326416016,3.7329039573669434,,,,,,,,900000
10:30:00.000Z,10:45:00.000Z,18.18489646911621,,,,,51.04947280883789,3.732743501663208,51.04954147338867,3.7329154014587402,,,,14,,,,900000
10:45:00.000Z,11:00:00.000Z,18.18489646911621,,,,,51.04954147338867,3.732745409011841,51.04958724975586,3.7328522205352783,,,,,,,,900000
11:00:00.000Z,11:15:00.000Z,18.18489646911621,,,,,51.049522399902344,3.732775926589966,51.04955291748047,3.7328357696533203,,,,,,,,900000
11:15:00.000Z,11:30:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,900000
11:30:00.000Z,11:45:00.000Z,18.18489646911621,,,,,51.04949951171875,3.7327756881713867,51.0495719909668,3.7328720092773438,,,,,,,,900000
11:45:00.000Z,12:00:00.000Z,18.184894561767578,,,,,51.0494499206543,3.732781410217285,51.04958724975586,3.732929229736328,,,,118,,,,398636
12:00:00.000Z,12:15:00.000Z,18.184894561767578,,,,,51.0494384765625,3.7327287197113037,51.04956817626953,3.7329063415527344,,,,21,,,,789651
12:15:00.000Z,12:30:00.000Z,18.18489646911621,,,,,51.04948043823242,3.732719898223877,51.04957962036133,3.732898712158203,,,,149,,,,642305
12:30:00.000Z,12:45:00.000Z,18.18489646911621,,,,,51.049415588378906,3.732741594314575,51.04956817626953,3.732915163040161,,,,122,,,,817068
12:45:00.000Z,13:00:00.000Z,18.18489646911621,,,,,51.04944610595703,3.732729434967041,51.049564361572266,3.7329487800598145,,,,,,,,900000
13:00:00.000Z,13:15:00.000Z,18.18489646911621,,,,,51.04941177368164,3.732759952545166,51.04955291748047,3.7329680919647217,,,,56,,,,785584
13:15:00.000Z,13:30:00.000Z,18.184894561767578,,,,,51.04948425292969,3.732764959335327,51.04958724975586,3.732923984527588,,,,133,,,,148543
13:30:00.000Z,13:45:00.000Z,18.184894561767578,,,,,51.04948043823242,3.7327826023101807,51.04953384399414,3.732908010482788,,,,,,,,900000
13:45:00.000Z,14:00:00.000Z,18.184894561767578,,,,,51.049442291259766,3.7328670024871826,51.04950714111328,3.7328848838806152,,,,,,,,900000
14:00:00.000Z,14:15:00.000Z,18.184894561767578,,,,,51.049468994140625,3.7327892780303955,51.04956817626953,3.7329163551330566,,,,,,,,900000
14:15:00.000Z,14:30:00.000Z,18.184894561767578,,,,,51.049468994140625,3.7327566146850586,51.049560546875,3.7328877449035645,,,,6,,,,866808
14:30:00.000Z,14:45:00.000Z,18.18489646911621,,,,,51.0494270324707,3.732715368270874,51.0495491027832,3.7329394817352295,,,,,,,,
14:45:00.000Z,15:00:00.000Z,18.18489646911621,,,,,51.04949188232422,3.732797384262085,51.049583435058594,3.7329142093658447,,,,,,,,
15:00:00.000Z,15:15:00.000Z,18.18489646911621,,,,,51.04955291748047,3.732714891433716,51.0495719909668,3.7328598499298096,,,,,,,,
15:15:00.000Z,15:30:00.000Z,18.184894561767578,,,,,51.049468994140625,3.732785701751709,51.049598693847656,3.7329134941101074,,,,,,,,183775
15:30:00.000Z,15:45:00.000Z,18.184894561767578,,,,,51.04949188232422,3.732759714126587,51.04958724975586,3.7328755855560303,,,,5,,,,900000
15:45:00.000Z,16:00:00.000Z,18.184894561767578,,,,,51.049495697021484,3.7327756881713867,51.049560546875,3.7329015731811523,,,,1,,,,900000
16:00:00.000Z,16:15:00.000Z,18.184894561767578,,,,,51.04948806762695,3.732851982116699,51.049564361572266,3.732914447784424,,,,,,,,900000
16:15:00.000Z,16:30:00.000Z,18.184894561767578,,,,,51.04951858520508,3.7327802181243896,51.0495491027832,3.7328836917877197,,,,,,,,900000
16:30:00.000Z,16:45:00.000Z,18.184894561767578,,,,,51.049537658691406,3.7327938079833984,51.049591064453125,3.732839822769165,,,,,,,,900000
16:45:00.000Z,17:00:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
17:00:00.000Z,17:15:00.000Z,18.184894561767578,,,,,51.04947280883789,3.732811212539673,51.04951477050781,3.7328977584838867,,,,,,,,900000
17:15:00.000Z,17:30:00.000Z,18.18489646911621,,,,,51.049468994140625,3.7328145503997803,51.04953384399414,3.732924699783325,,,,106,,,,757500
17:30:00.000Z,17:45:00.000Z,18.184894561767578,,,,,51.0494384765625,3.732708692550659,51.04955291748047,3.7329518795013428,,,,170,,,,450216
17:45:00.000Z,18:00:00.000Z,18.184894561767578,,,,,51.04948043823242,3.7328104972839355,51.0495719909668,3.7329063415527344,,,,,,,,900000
18:00:00.000Z,18:15:00.000Z,18.184894561767578,,,,,51.049495697021484,3.732855796813965,51.049530029296875,3.7329044342041016,,,,,,,,900000
18:15:00.000Z,18:30:00.000Z,18.184894561767578,,,,,51.04952621459961,3.7328524589538574,51.04962158203125,3.732956886291504,,,,,,,,900000
18:30:00.000Z,18:45:00.000Z,18.184894561767578,,,,,51.049476623535156,3.7328827381134033,51.04960632324219,3.7329518795013428,,,,,,,,900000
18:45:00.000Z,19:00:00.000Z,18.184894561767578,,,,,51.049468994140625,3.7327635288238525,51.049713134765625,3.7328927516937256,1.25,1.25,1.25,,,,,900000
19:00:00.000Z,19:15:00.000Z,18.184894561767578,,,,,51.04948425292969,3.7327733039855957,51.04956817626953,3.73291015625,,,,45,,,,900000
19:15:00.000Z,19:30:00.000Z,18.184894561767578,,,,,51.04950714111328,3.732748031616211,51.0495719909668,3.7328877449035645,,,,1,,,,900000
19:30:00.000Z,19:45:00.000Z,18.184894561767578,,,,,51.04950714111328,3.7328898906707764,51.04950714111328,3.7328898906707764,,,,,,,,900000
19:45:00.000Z,20:00:00.000Z,18.184894561767578,,,,,51.049556732177734,3.732825756072998,51.049556732177734,3.732825756072998,,,,,,,,900000
20:00:00.000Z,20:15:00.000Z,18.184894561767578,,,,,51.049503326416016,3.7327957153320312,51.049537658691406,3.7329134941101074,,,,,,,,900000
20:15:00.000Z,20:30:00.000Z,18.184894561767578,,,,,51.04958724975586,3.7327582836151123,51.04958724975586,3.7327582836151123,,,,144,,,,900000
20:30:00.000Z,20:45:00.000Z,18.184894561767578,,,,,51.04951858520508,3.732689380645752,51.0495719909668,3.732840061187744,,,,101,,,,900000
20:45:00.000Z,21:00:00.000Z,18.184894561767578,,,,,51.049503326416016,3.7327029705047607,51.049583435058594,3.732853651046753,,,,,,,,900000
21:00:00.000Z,21:15:00.000Z,18.184894561767578,,,,,51.04952621459961,3.7327051162719727,51.04956817626953,3.7328884601593018,,,,,,,,900000
21:15:00.000Z,21:30:00.000Z,18.184894561767578,,,,,51.04953384399414,3.7327518463134766,51.04953384399414,3.7327518463134766,,,,,,,,900000
21:30:00.000Z,21:45:00.000Z,18.184894561767578,,,,,51.04938888549805,3.7326772212982178,51.04957580566406,3.733058214187622,0.75,0.75,0.75,,,,,900000
21:45:00.000Z,22:00:00.000Z,18.184894561767578,,,,,51.04952621459961,3.732762336730957,51.049530029296875,3.732834815979004,,,,,,,,900000
22:00:00.000Z,22:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
22:15:00.000Z,22:30:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
22:30:00.000Z,22:45:00.000Z,18.184894561767578,,,,,51.049522399902344,3.7327678203582764,51.04954147338867,3.7328555583953857,,,,,,,,900000
22:45:00.000Z,23:00:00.000Z,18.184894561767578,,,,,51.049503326416016,3.7328078746795654,51.049503326416016,3.7328078746795654,,,,,,,,900000
23:00:00.000Z,23:15:00.000Z,18.184894561767578,,,,,51.0495719909668,3.7328057289123535,51.0495719909668,3.7328057289123535,,,,,,,,900000
23:15:00.000Z,23:30:00.000Z,18.184894561767578,,,,,51.04951095581055,3.73282790184021,51.049739837646484,3.733184814453125,,,,,,,,900000
23:30:00.000Z,23:45:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
23:45:00.000Z,00:00:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
