Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
00:00:00.000Z,00:15:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
00:15:00.000Z,00:30:00.000Z,20.749998092651367,,,,,51.04954528808594,3.7327888011932373,51.04954528808594,3.7327888011932373,,,,,,,,,900000,,
00:30:00.000Z,00:45:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
00:45:00.000Z,01:00:00.000Z,20.749998092651367,,,,,51.04949951171875,3.7328405380249023,51.04949951171875,3.7328405380249023,,,,,,,,,900000,,
01:00:00.000Z,01:15:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
01:15:00.000Z,01:30:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
01:30:00.000Z,01:45:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
01:45:00.000Z,02:00:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
02:00:00.000Z,02:15:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
02:15:00.000Z,02:30:00.000Z,20.749998092651367,,,,,51.049468994140625,3.7328996658325195,51.049468994140625,3.7328996658325195,,,,,,,,,900000,,
02:30:00.000Z,02:45:00.000Z,20.749998092651367,,,,,51.04951095581055,3.732853889465332,51.04951095581055,3.732853889465332,,,,,,,,,900000,,
02:45:00.000Z,03:00:00.000Z,20.749998092651367,,,,,51.04936218261719,3.732750415802002,51.04952621459961,3.732901096343994,,,,,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,20.749998092651367,,,,,51.049415588378906,3.73281192779541,51.04950714111328,3.7328665256500244,,,,,,,,,900000,,
03:15:00.000Z,03:30:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
03:30:00.000Z,03:45:00.000Z,20.749998092651367,,,,,51.04949951171875,3.7327418327331543,51.04951095581055,3.732856512069702,,,,,,,,,900000,,
03:45:00.000Z,04:00:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
04:00:00.000Z,04:15:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
04:15:00.000Z,04:30:00.000Z,20.749998092651367,,,,,51.0494384765625,3.732729434967041,51.049522399902344,3.7328500747680664,,,,,,,,,900000,,
04:30:00.000Z,04:45:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
04:45:00.000Z,05:00:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
05:00:00.000Z,05:15:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
05:15:00.000Z,05:30:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
05:30:00.000Z,05:45:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
05:45:00.000Z,06:00:00.000Z,20.749998092651367,,,,,51.049503326416016,3.7327795028686523,51.04955291748047,3.732844114303589,,,,,,,,,900000,,
06:00:00.000Z,06:15:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
06:15:00.000Z,06:30:00.000Z,20.749998092651367,,,,,51.04951477050781,3.7328367233276367,51.04952621459961,3.732973098754883,1.0,1.0,1.0,1,,,,,900000,,
06:30:00.000Z,06:45:00.000Z,20.749998092651367,,,,,51.04947280883789,3.732754945755005,51.04953384399414,3.7329201698303223,,,,0,,,,,900000,,
06:45:00.000Z,07:00:00.000Z,20.749998092651367,,,,,51.049442291259766,3.7327330112457275,51.04951095581055,3.732886791229248,,,,,,,,,194575,,
07:00:00.000Z,07:15:00.000Z,20.75,,,,,51.04944610595703,3.732734203338623,51.049503326416016,3.7329165935516357,,,,18,,,,,900000,,
07:15:00.000Z,07:30:00.000Z,20.75,,,,,51.04945373535156,3.7327191829681396,51.049530029296875,3.732794761657715,8.322417259216309,10.644834518432617,6.0,11,,,,,900000,,
07:30:00.000Z,07:45:00.000Z,20.75,,,,,,,,,,,,,,,,,900000,,
07:45:00.000Z,08:00:00.000Z,20.75,,,,,51.0494499206543,3.732786178588867,51.049522399902344,3.73284912109375,,,,33,,,,,900000,,
08:00:00.000Z,08:15:00.000Z,18.814559936523438,,,,,51.04941940307617,3.7327191829681396,51.0495719909668,3.732950210571289,,,,433,,,,,220926,,
08:15:00.000Z,08:30:00.000Z,112.42738342285156,2876.2900390625,,,,51.02703094482422,3.72662615776062,51.048030853271484,3.732908248901367,,,,19,,,,828410,71590,,
08:30:00.000Z,08:45:00.000Z,85.04048156738281,833.4503173828125,,,,51.02366638183594,3.734069585800171,51.02538299560547,3.7408008575439453,,,,852,,,,98025,79126,331591,217086
08:45:00.000Z,09:00:00.000Z,20.749998092651367,,,,,51.023685455322266,3.7402732372283936,51.023826599121094,3.7406444549560547,,,,,,,,,900000,,
09:00:00.000Z,09:15:00.000Z,20.749998092651367,,,,,51.02382278442383,3.740272283554077,51.02396774291992,3.74078106880188,,,,25,,,,,900000,,
09:15:00.000Z,09:30:00.000Z,20.749998092651367,,,,,51.023963928222656,3.740776300430298,51.02401351928711,3.740777015686035,,,,10,,,,,900000,,
09:30:00.000Z,09:45:00.000Z,20.749998092651367,,,,,,,,,,,,,,,,,900000,,
09:45:00.000Z,10:00:00.000Z,26.097003936767578,63.81668472290039,,,,51.023948669433594,3.740762948989868,51.02401351928711,3.740777015686035,,,,105,,,,,817172,82828,
10:00:00.000Z,10:15:00.000Z,58.765464782714844,514.6782836914062,,,,51.01802062988281,3.7349231243133545,51.0236701965332,3.740814208984375,,,,766,,,,,,602035,
10:15:00.000Z,10:30:00.000Z,23.57562828063965,,,,,51.01728820800781,3.7346160411834717,51.01846694946289,3.735551357269287,,,,490,,,,40468,279616,,
10:30:00.000Z,10:45:00.000Z,120.3499984741211,,,,,51.01951217651367,3.736294746398926,51.023887634277344,3.7408227920532227,,,,,,,,900000,,,
10:45:00.000Z,11:00:00.000Z,120.3499984741211,,,,,51.02360534667969,3.7404613494873047,51.0238037109375,3.7408125400543213,,,,,,,,900000,,,
11:00:00.000Z,11:15:00.000Z,26.108810424804688,,,,,51.023738861083984,3.7404022216796875,51.02387237548828,3.7406721115112305,,,,23,,,,48423,851577,,
11:15:00.000Z,11:30:00.000Z,20.749998092651367,,,,,51.02377700805664,3.7404723167419434,51.023902893066406,3.7407262325286865,,,,,,,,,900000,,
11:30:00.000Z,11:45:00.000Z,20.749998092651367,,,,,51.02376174926758,3.740638494491577,51.02387619018555,3.7406880855560303,,,,,,,,,900000,,
11:45:00.000Z,12:00:00.000Z,22.04769515991211,6.3105950355529785,,,,51.02378463745117,3.740607261657715,51.02384567260742,3.740708351135254,,,,30,,,,,879898,20102,
12:00:00.000Z,12:15:00.000Z,70.40457916259766,478.933349609375,,,,51.02378845214844,3.741626262664795,51.02378845214844,3.741626262664795,,,,793,,,,,130824,769176,
12:15:00.000Z,12:30:00.000Z,23.091106414794922,23.33376121520996,,,,51.02366256713867,3.7404088973999023,51.02385711669922,3.7408080101013184,,,,95,,,,,863735,36265,
12:30:00.000Z,12:45:00.000Z,25.889591217041016,69.67259216308594,,,,51.023555755615234,3.7402727603912354,51.02387237548828,3.740826368331909,,,,150,,,,,820385,79615,
12:45:00.000Z,13:00:00.000Z,20.749998092651367,,,,,51.023746490478516,3.740309476852417,51.023841857910156,3.74068021774292,,,,,,,,,900000,,
13:00:00.000Z,13:15:00.000Z,20.749998092651367,,,,,51.02355194091797,3.7405970096588135,51.02378463745117,3.7408268451690674,,,,,,,,,900000,,
13:15:00.000Z,13:30:00.000Z,20.749998092651367,,,,,51.02373123168945,3.740475654602051,51.02386474609375,3.740652561187744,,,,6,,,,,900000,,
13:30:00.000Z,13:45:00.000Z,20.749998092651367,,,,,51.02374267578125,3.7404911518096924,51.023834228515625,3.7406628131866455,,,,9,,,,,900000,,
13:45:00.000Z,14:00:00.000Z,41.350860595703125,436.49383544921875,,,,51.02296447753906,3.7366960048675537,51.02383804321289,3.740800619125366,,,,173,,,,139663,680641,79696,
14:00:00.000Z,14:15:00.000Z,120.35001373291016,3255.862060546875,,,,51.02012634277344,3.726288318634033,51.044010162353516,3.7363646030426025,,,,,,,,900000,,,
14:15:00.000Z,14:30:00.000Z,30.915409088134766,457.4363708496094,,,,51.02525329589844,3.7298192977905273,51.04955291748047,3.7363646030426025,,,,178,,,,98167,556788,,
14:30:00.000Z,14:45:00.000Z,20.75,,,,,51.04948043823242,3.7328193187713623,51.04954528808594,3.732905626296997,,,,26,,,,,900000,,
14:45:00.000Z,15:00:00.000Z,20.75,,,,,51.04946517944336,3.7329227924346924,51.04946517944336,3.7329227924346924,,,,,,,,,900000,,
15:00:00.000Z,15:15:00.000Z,20.75,,,,,51.04946517944336,3.7327699661254883,51.04953384399414,3.7328968048095703,,,,,,,,,900000,,
15:15:00.000Z,15:30:00.000Z,23.513559341430664,8.399458885192871,,,,51.04950714111328,3.7327816486358643,51.049556732177734,3.7328951358795166,,,,139,,,,,857191,42809,
15:30:00.000Z,15:45:00.000Z,20.749998092651367,,,,,51.04947280883789,3.7328667640686035,51.04947280883789,3.7328667640686035,,,,,,,,,900000,,
15:45:00.000Z,16:00:00.000Z,20.749998092651367,,,,,51.04953384399414,3.7328269481658936,51.04953384399414,3.7328269481658936,,,,,,,,,900000,,
16:00:00.000Z,16:15:00.000Z,20.749998092651367,,,,,51.049415588378906,3.732912540435791,51.04949188232422,3.733071804046631,,,,,,,,,900000,,
16:15:00.000Z,16:30:00.000Z,20.749998092651367,,,,,51.0494499206543,3.7327768802642822,51.049564361572266,3.7328925132751465,,,,22,,,,,900000,,
16:30:00.000Z,16:45:00.000Z,20.749998092651367,,,,,51.049434661865234,3.7327568531036377,51.049564361572266,3.732884407043457,,,,142,,,,,900000,,
16:45:00.000Z,17:00:00.000Z,20.749998092651367,,,,,51.04943084716797,3.7328097820281982,51.04953384399414,3.7329118251800537,,,,4,,,,,900000,,
17:00:00.000Z,17:15:00.000Z,58.32971954345703,1119.04296875,,,,51.04829788208008,3.7315783500671387,51.049530029296875,3.732875108718872,,,,242,,,,232929,373520,187505,
17:15:00.000Z,17:30:00.000Z,88.18806457519531,985.483154296875,,,,51.03748321533203,3.7388627529144287,51.04236602783203,3.7488198280334473,,,,3,,,,609380,290620,,
17:30:00.000Z,17:45:00.000Z,20.75,,,,,51.03748321533203,3.748173952102661,51.03757095336914,3.7488176822662354,,,,,,,,,900000,,
17:45:00.000Z,18:00:00.000Z,18.92361068725586,,,,,51.037532806396484,3.748129367828369,51.03757858276367,3.748298168182373,,,,178,,,,,259188,,
18:00:00.000Z,18:15:00.000Z,18.61100959777832,,,,,51.03748321533203,3.7481465339660645,51.037574768066406,3.7482595443725586,,,,242,,,,,149507,,
18:15:00.000Z,18:30:00.000Z,20.75,,,,,51.03748321533203,3.74815034866333,51.03758239746094,3.7488200664520264,,,,21,,,,,900000,,
18:30:00.000Z,18:45:00.000Z,20.706586837768555,,,,,51.037479400634766,3.7481300830841064,51.03757095336914,3.748823404312134,,,,2,,,,,884768,,
18:45:00.000Z,19:00:00.000Z,19.122446060180664,,,,,51.03755187988281,3.748159408569336,51.03757858276367,3.7482857704162598,,,,97,,,,,328952,,
19:00:00.000Z,19:15:00.000Z,20.42340850830078,,,,,51.037574768066406,3.748173713684082,51.037628173828125,3.7482805252075195,,,,68,,,,,785412,,
19:15:00.000Z,19:30:00.000Z,27.018871307373047,55.846187591552734,,,,51.037559509277344,3.748239517211914,51.037620544433594,3.7483396530151367,,,,299,,,,,330957,117063,
19:30:00.000Z,19:45:00.000Z,18.252397537231445,,,,,51.0376091003418,3.74819278717041,51.0377197265625,3.748239517211914,,,,163,,,,,23684,,
19:45:00.000Z,20:00:00.000Z,18.65921974182129,,,,,51.0374870300293,3.7482032775878906,51.03760528564453,3.7482590675354004,,,,194,,,,,166423,,
20:00:00.000Z,20:15:00.000Z,20.08107566833496,,,,,51.03750991821289,3.7484169006347656,51.037567138671875,3.748762369155884,,,,11,,,,,665300,,
20:15:00.000Z,20:30:00.000Z,20.75,,,,,51.03750991821289,3.7482399940490723,51.037628173828125,3.7487659454345703,,,,,,,,,201264,,
20:30:00.000Z,20:45:00.000Z,65.12456512451172,1572.8756103515625,,,,51.03742218017578,3.7356278896331787,51.044864654541016,3.7486581802368164,,,,37,,,,400975,298921,,
20:45:00.000Z,21:00:00.000Z,26.501428604125977,214.12442016601562,,,,51.042724609375,3.732724666595459,51.04956817626953,3.740443706512451,,,,183,,,,62357,434357,,
21:00:00.000Z,21:15:00.000Z,20.75,,,,,51.04951858520508,3.7327804565429688,51.04957580566406,3.7328948974609375,,,,,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,20.75,,,,,51.04954147338867,3.732807159423828,51.04954147338867,3.732807159423828,,,,,,,,,900000,,
21:30:00.000Z,21:45:00.000Z,20.75,,,,,51.049503326416016,3.732757091522217,51.049560546875,3.732914686203003,,,,48,,,,,900000,,
21:45:00.000Z,22:00:00.000Z,20.75,,,,,51.04951095581055,3.7327771186828613,51.049564361572266,3.7328155040740967,,,,,,,,,75538,,
22:00:00.000Z,22:15:00.000Z,20.75,,,,,51.04949951171875,3.732767343521118,51.04957580566406,3.7328217029571533,,,,4,,,,,308283,,
22:15:00.000Z,22:30:00.000Z,20.75,,,,,51.049495697021484,3.73279070854187,51.0495491027832,3.7329039573669434,,,,10,,,,,900000,,
22:30:00.000Z,22:45:00.000Z,22.383329391479492,20.968585968017578,,,,51.049476623535156,3.732783555984497,51.04955291748047,3.7328689098358154,,,,170,,,,,700543,32665,
22:45:00.000Z,23:00:00.000Z,20.549503326416016,,,,,51.04948043823242,3.7327871322631836,51.049564361572266,3.732907295227051,,,,10,,,,,829654,,
23:00:00.000Z,23:15:00.000Z,20.75,,,,,51.04947280883789,3.732762336730957,51.04954147338867,3.7328941822052,,,,5,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,20.75,,,,,51.04945755004883,3.7327704429626465,51.04958724975586,3.7328927516937256,,,,58,,,,,900000,,
23:30:00.000Z,23:45:00.000Z,20.75,,,,,51.049461364746094,3.732728958129883,51.04954528808594,3.7328927516937256,,,,3,,,,,900000,,
23:45:00.000Z,00:00:00.000Z,20.75,,,,,51.04947280883789,3.7327539920806885,51.049556732177734,3.732844591140747,,,,12,,,,,900000,,
