Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,18.18489646911621,,,,,51.04811096191406,3.722897529602051,51.04811096191406,3.722897529602051,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,18.18489646911621,,,,,51.048091888427734,3.7230334281921387,51.048091888427734,3.7230334281921387,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,18.18489646911621,,,,,51.048118591308594,3.7229292392730713,51.048118591308594,3.7229292392730713,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,18.18489646911621,,,,,51.04811096191406,3.7230799198150635,51.04811096191406,3.7230799198150635,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,18.18489646911621,,,,,51.04808044433594,3.723010540008545,51.04808044433594,3.723010540008545,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,18.18489646911621,,,,,51.048091888427734,3.722918748855591,51.04812240600586,3.7231225967407227,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,18.18489646911621,,,,,51.0480842590332,3.722874879837036,51.04810333251953,3.7229926586151123,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,18.18489646911621,,,,,51.04808044433594,3.7229409217834473,51.04808044433594,3.7229409217834473,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,18.18489646911621,,,,,51.0480842590332,3.7230262756347656,51.0480842590332,3.7230262756347656,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,18.18489646911621,,,,,,,,,,,,,,,,,900000,
