Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
06:00:00.000Z,06:15:00.000Z,,1.728997826576233,,,,,,,,,,,,,,,,900000,
06:15:00.000Z,06:30:00.000Z,,1.728997826576233,,,,,,,,,,,2,,,,,900000,
06:30:00.000Z,06:45:00.000Z,,1.728997826576233,,,,,,,,,,,325,,,,,259925,
06:45:00.000Z,07:00:00.000Z,,359.9668273925781,,,,51.04937744140625,3.732866048812866,51.04937744140625,3.732866048812866,,,,101,,,,,494463,
07:00:00.000Z,07:15:00.000Z,,521.74072265625,,,,,,,,,,,314,,,,,672735,
07:15:00.000Z,07:30:00.000Z,,521.74072265625,,,,,,,,,,,92,,,,,682026,
07:30:00.000Z,07:45:00.000Z,,521.74072265625,,,,,,,,,,,581,,,,,119641,60834
07:45:00.000Z,08:00:00.000Z,,939.3272705078125,,,,51.02836608886719,3.7153968811035156,51.02864074707031,3.7154629230499268,,,,815,,,,,,559086
08:00:00.000Z,08:15:00.000Z,,99.57874298095703,,,,51.02701187133789,3.7160580158233643,51.02711486816406,3.7161762714385986,,,,24,,,,,764106,
08:15:00.000Z,08:30:00.000Z,,49.8270263671875,,,,51.02698516845703,3.7160353660583496,51.027137756347656,3.7161993980407715,,,,10,,,,,900000,
08:30:00.000Z,08:45:00.000Z,,9.762323379516602,,,,,,,,,,,,,,,,900000,
08:45:00.000Z,09:00:00.000Z,,13.484964370727539,,,,51.02701950073242,3.716168165206909,51.02701950073242,3.716168165206909,,,,,,,,,900000,
09:00:00.000Z,09:15:00.000Z,,38.73876190185547,,,,51.02693557739258,3.7160515785217285,51.02711868286133,3.7162396907806396,,,,1,,,,,900000,
09:15:00.000Z,09:30:00.000Z,,32.346412658691406,,,,51.02711486816406,3.716064453125,51.02711486816406,3.716064453125,,,,,,,,,900000,
09:30:00.000Z,09:45:00.000Z,,60.15056610107422,,,,51.02693557739258,3.7160420417785645,51.02713394165039,3.7162530422210693,,,,87,,,,,784844,115156
09:45:00.000Z,10:00:00.000Z,,41.48686599731445,,,,51.02702331542969,3.716032028198242,51.02714157104492,3.7161595821380615,,,,1,,,,,900000,
10:00:00.000Z,10:15:00.000Z,,32.93857955932617,,,,51.027034759521484,3.7160255908966064,51.02714538574219,3.716153621673584,,,,,,,,,900000,
10:15:00.000Z,10:30:00.000Z,,30.275863647460938,,,,51.02701950073242,3.7160398960113525,51.027137756347656,3.716170072555542,,,,40,,,,,900000,
10:30:00.000Z,10:45:00.000Z,,28.8678035736084,,,,51.027061462402344,3.716010332107544,51.027164459228516,3.716111421585083,,,,113,,,,,900000,
10:45:00.000Z,11:00:00.000Z,,27.6282958984375,,,,51.02699279785156,3.716200113296509,51.02699279785156,3.716200113296509,,,,,,,,,900000,
11:00:00.000Z,11:15:00.000Z,,48.91525650024414,,,,51.027008056640625,3.716031312942505,51.02714538574219,3.716184139251709,,,,11,,,,,659055,
11:15:00.000Z,11:30:00.000Z,,465.9859619140625,,,,51.026702880859375,3.7108519077301025,51.02711868286133,3.716357946395874,,,,618,,,,,,116174
11:30:00.000Z,11:45:00.000Z,,272.38775634765625,,,,51.02672576904297,3.7103629112243652,51.02730941772461,3.711721658706665,,,,508,,,,,438203,280942
11:45:00.000Z,12:00:00.000Z,,12.268218994140625,,,,51.027164459228516,3.7116711139678955,51.0272216796875,3.7117114067077637,,,,,,,,,900000,
12:00:00.000Z,12:15:00.000Z,,314.47259521484375,,,,51.027164459228516,3.7116708755493164,51.0272216796875,3.715789794921875,,,,412,,,,,333033,77465
12:15:00.000Z,12:30:00.000Z,,31.198423385620117,,,,51.026981353759766,3.716048002243042,51.027122497558594,3.716200590133667,,,,166,,,,,548197,27217
12:30:00.000Z,12:45:00.000Z,,40.82468795776367,,,,51.02692794799805,3.7161285877227783,51.02705764770508,3.716249465942383,,,,,,,,,900000,
12:45:00.000Z,13:00:00.000Z,,58.15629196166992,,,,51.02692794799805,3.716062307357788,51.02711486816406,3.7162489891052246,,,,1,,,,,900000,
