Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,18.184894561767578,,,,,51.049530029296875,3.7327611446380615,51.049537658691406,3.7328460216522217,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,18.184894561767578,,,,,51.04950714111328,3.7327146530151367,51.049564361572266,3.7328689098358154,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,18.184894561767578,,,,,51.04951477050781,3.732760190963745,51.04951477050781,3.732760190963745,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,18.184894561767578,,,,,51.04951095581055,3.7328755855560303,51.04951095581055,3.7328755855560303,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,18.184894561767578,,,,,51.049468994140625,3.732757568359375,51.04950714111328,3.732865810394287,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,18.184894561767578,,,,,51.04945373535156,3.7327864170074463,51.049522399902344,3.7328732013702393,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,18.184894561767578,,,,,51.049476623535156,3.732879161834717,51.049476623535156,3.732879161834717,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,18.184894561767578,,,,,51.04950714111328,3.732795476913452,51.04950714111328,3.732795476913452,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,18.184894561767578,,,,,51.04948425292969,3.7327187061309814,51.049503326416016,3.732849359512329,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,18.184894561767578,,,,,51.04953384399414,3.732862710952759,51.04953384399414,3.732862710952759,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,18.184894561767578,,,,,51.04951477050781,3.732761859893799,51.049522399902344,3.7328341007232666,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,18.184894561767578,,,,,51.0494270324707,3.7327656745910645,51.04951858520508,3.7328739166259766,2.5,2.5,2.5,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,18.184894561767578,,,,,51.04954528808594,3.7327399253845215,51.049896240234375,3.7342286109924316,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,18.184894561767578,,,,,51.04960250854492,3.732792615890503,51.04960250854492,3.732792615890503,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,18.184894561767578,,,,,51.049522399902344,3.73280668258667,51.049598693847656,3.7328593730926514,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,18.184894561767578,,,,,51.04953384399414,3.7327566146850586,51.0495491027832,3.7328341007232666,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,18.184894561767578,,,,,51.04952621459961,3.732794761657715,51.04960250854492,3.73289155960083,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,18.184894561767578,,,,,51.04955291748047,3.732748508453369,51.04955291748047,3.732748508453369,,,,60,,,,,900000,
04:30:00.000Z,04:45:00.000Z,18.184894561767578,,,,,51.04953384399414,3.732884168624878,51.04953384399414,3.732884168624878,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,18.184894561767578,,,,,51.04952621459961,3.7328736782073975,51.04958724975586,3.733036994934082,0.55901700258255,0.55901700258255,0.55901700258255,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,18.184894561767578,,,,,51.04926681518555,3.732775926589966,51.04958724975586,3.733020305633545,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,18.184894561767578,,,,,51.04951477050781,3.732858657836914,51.04951477050781,3.732858657836914,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,18.184894561767578,,,,,51.049537658691406,3.732818126678467,51.04960250854492,3.7328476905822754,,,,,,,,,900000,
06:00:00.000Z,06:15:00.000Z,18.184894561767578,,,,,51.04952621459961,3.732840061187744,51.04959487915039,3.7328734397888184,,,,,,,,,900000,
06:15:00.000Z,06:30:00.000Z,18.184894561767578,,,,,51.04928970336914,3.732558250427246,51.04964828491211,3.7329161167144775,0.75,0.75,0.75,3,,,,,900000,
06:30:00.000Z,06:45:00.000Z,18.184894561767578,,,,,51.049503326416016,3.7328526973724365,51.0495491027832,3.7328577041625977,,,,69,,,,,900000,
06:45:00.000Z,07:00:00.000Z,18.184894561767578,,,,,51.04951095581055,3.7327353954315186,51.0495719909668,3.73288893699646,,,,33,,,,,900000,
07:00:00.000Z,07:15:00.000Z,18.184894561767578,,,,,51.04936218261719,3.7328131198883057,51.04956817626953,3.732915163040161,,,,24,,,,,457825,
