Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,,,,,,51.049476623535156,3.7328054904937744,51.04954528808594,3.7328875064849854,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,,,,,,51.04948806762695,3.732854127883911,51.04948806762695,3.732854127883911,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,,,,,,51.04954147338867,3.7327938079833984,51.04954147338867,3.7327938079833984,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,,,,,,51.049503326416016,3.7328412532806396,51.049503326416016,3.7328412532806396,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,,,,,,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,,,,,,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,,,,,,51.04946517944336,3.7329065799713135,51.04946517944336,3.7329065799713135,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,,,,,,51.04955291748047,3.7328038215637207,51.04955291748047,3.7328038215637207,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,,,,,,51.04951095581055,3.7328739166259766,51.04951095581055,3.7328739166259766,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,,,,,,51.049537658691406,3.732809066772461,51.049537658691406,3.732809066772461,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,,,,,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,,,,,,51.049468994140625,3.732893705368042,51.049468994140625,3.732893705368042,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,,,,,,51.049503326416016,3.7328243255615234,51.049503326416016,3.7328243255615234,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,,,,,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,,,,,,51.04954528808594,3.7328526973724365,51.04954528808594,3.7328526973724365,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,,,,,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,,,,,,51.04946517944336,3.7328453063964844,51.04951095581055,3.7328906059265137,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,,,,,,51.04944610595703,3.73288631439209,51.04944610595703,3.73288631439209,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,,,,,,51.0495491027832,3.7328851222991943,51.0495491027832,3.7328851222991943,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,,,,,,51.04946517944336,3.732802629470825,51.049591064453125,3.732917308807373,,,,12,,,,,900000,
05:00:00.000Z,05:15:00.000Z,,,,,,51.049530029296875,3.7327964305877686,51.04957962036133,3.732876777648926,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,,,,,,51.04945755004883,3.7329299449920654,51.04945755004883,3.7329299449920654,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,,,,,,51.04947280883789,3.7327868938446045,51.049591064453125,3.7328877449035645,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,,,,,,51.04945373535156,3.7327160835266113,51.0495491027832,3.732971668243408,,,,9,,,,,741110,
06:00:00.000Z,06:15:00.000Z,,,,,,51.04947280883789,3.7326738834381104,51.049560546875,3.73284912109375,,,,37,,,,,,
06:15:00.000Z,06:30:00.000Z,,359.4551696777344,,,,51.047325134277344,3.729940891265869,51.049564361572266,3.7328624725341797,,,,400,,,,65999,129475,398119
06:30:00.000Z,06:45:00.000Z,,2220.544921875,,,,51.026546478271484,3.726134777069092,51.046932220458984,3.7331602573394775,,,,13,,,,874698,,25302
06:45:00.000Z,07:00:00.000Z,,,,,,51.02364730834961,3.73262357711792,51.03585433959961,3.740809679031372,,,,554,,,,,187677,519334
07:00:00.000Z,07:15:00.000Z,,,,,,51.023712158203125,3.740394115447998,51.02384948730469,3.740647792816162,,,,7,,,,,900000,
07:15:00.000Z,07:30:00.000Z,,,,,,51.02375030517578,3.7404141426086426,51.0239143371582,3.7407352924346924,,,,,,,,,900000,
07:30:00.000Z,07:45:00.000Z,,,,,,51.02363967895508,3.7407619953155518,51.02363967895508,3.7407619953155518,,,,,,,,,900000,
07:45:00.000Z,08:00:00.000Z,,,,,,51.023738861083984,3.7403950691223145,51.0238037109375,3.740626335144043,,,,,,,,,900000,
08:00:00.000Z,08:15:00.000Z,,,,,,51.02366256713867,3.740675926208496,51.0240364074707,3.7408499717712402,,,,157,,,,,900000,
08:15:00.000Z,08:30:00.000Z,,,,,,51.023677825927734,3.7404584884643555,51.02391052246094,3.7407519817352295,,,,1,,,,,900000,
08:30:00.000Z,08:45:00.000Z,,,,,,51.02366256713867,3.7405388355255127,51.0239143371582,3.7407355308532715,,,,,,,,,900000,
08:45:00.000Z,09:00:00.000Z,,,,,,51.02371597290039,3.7404403686523438,51.023868560791016,3.740764856338501,,,,,,,,,550728,
09:00:00.000Z,09:15:00.000Z,,,,,,51.023712158203125,3.7405896186828613,51.02373123168945,3.7407443523406982,,,,226,,,,,,128772
09:15:00.000Z,09:30:00.000Z,,,,,,51.02354431152344,3.7404632568359375,51.02397918701172,3.7408218383789062,,,,47,,,,,877987,22013
09:30:00.000Z,09:45:00.000Z,,,,,,51.02376174926758,3.7404448986053467,51.023868560791016,3.740811586380005,,,,,,,,,900000,
09:45:00.000Z,10:00:00.000Z,,,,,,51.02376937866211,3.7403945922851562,51.02390670776367,3.740745782852173,,,,1,,,,,900000,
10:00:00.000Z,10:15:00.000Z,,,,,,51.02377700805664,3.7404861450195312,51.02398681640625,3.7408649921417236,,,,46,,,,,640278,
10:15:00.000Z,10:30:00.000Z,,,,,,51.023780822753906,3.7404446601867676,51.0240364074707,3.740792989730835,,,,,,,,,900000,
10:30:00.000Z,10:45:00.000Z,,,,,,51.02374267578125,3.740434408187866,51.02393341064453,3.740712881088257,,,,,,,,,900000,
10:45:00.000Z,11:00:00.000Z,,,,,,51.02368927001953,3.7404587268829346,51.02394485473633,3.7408111095428467,,,,8,,,,,498117,
11:00:00.000Z,11:15:00.000Z,,,,,,51.02371597290039,3.7403650283813477,51.02396774291992,3.740758180618286,,,,,,,,,900000,
11:15:00.000Z,11:30:00.000Z,,,,,,51.02354431152344,3.7404944896698,51.02385330200195,3.7408227920532227,,,,,,,,,900000,
11:30:00.000Z,11:45:00.000Z,,,,,,51.023826599121094,3.7406342029571533,51.023902893066406,3.740715742111206,,,,,,,,,900000,
11:45:00.000Z,12:00:00.000Z,,,,,,51.02369689941406,3.7405765056610107,51.023860931396484,3.7406556606292725,,,,,,,,,900000,
12:00:00.000Z,12:15:00.000Z,,,,,,51.023704528808594,3.7406013011932373,51.02385711669922,3.7407636642456055,,,,,,,,,900000,
12:15:00.000Z,12:30:00.000Z,,,,,,51.02368927001953,3.7404274940490723,51.02393341064453,3.740734815597534,,,,,,,,,900000,
12:30:00.000Z,12:45:00.000Z,,,,,,51.023826599121094,3.740586519241333,51.02387237548828,3.7407684326171875,,,,,,,,,900000,
12:45:00.000Z,13:00:00.000Z,,,,,,51.02388000488281,3.7407145500183105,51.02388000488281,3.7407145500183105,,,,,,,,,900000,
13:00:00.000Z,13:15:00.000Z,,11.357373237609863,,,,51.02378845214844,3.7405755519866943,51.023807525634766,3.7409141063690186,,,,79,,,,,845081,54919
13:15:00.000Z,13:30:00.000Z,,7.342807292938232,,,,51.023521423339844,3.7402312755584717,51.023773193359375,3.7407021522521973,,,,456,,,,,301478,545500
13:30:00.000Z,13:45:00.000Z,,6.299818515777588,,,,51.02375030517578,3.7404696941375732,51.023841857910156,3.740657329559326,,,,160,,,,,766724,133276
13:45:00.000Z,14:00:00.000Z,,,,,,51.02375793457031,3.7404539585113525,51.02390670776367,3.7407286167144775,,,,,,,,,900000,
14:00:00.000Z,14:15:00.000Z,,,,,,51.023799896240234,3.740544319152832,51.02387619018555,3.7407050132751465,,,,,,,,,900000,
14:15:00.000Z,14:30:00.000Z,,,,,,51.02374267578125,3.7404513359069824,51.02383041381836,3.7407073974609375,,,,,,,,,900000,
14:30:00.000Z,14:45:00.000Z,,,,,,51.023807525634766,3.740504026412964,51.02381896972656,3.7405967712402344,,,,,,,,,900000,
14:45:00.000Z,15:00:00.000Z,,,,,,51.02372741699219,3.7405076026916504,51.023921966552734,3.7406771183013916,,,,,,,,,900000,
15:00:00.000Z,15:15:00.000Z,,,,,,51.023738861083984,3.7404592037200928,51.02388381958008,3.740739107131958,,,,,,,,,900000,
15:15:00.000Z,15:30:00.000Z,,,,,,51.02376937866211,3.7405381202697754,51.02382278442383,3.740727663040161,,,,,,,,,900000,
15:30:00.000Z,15:45:00.000Z,,,,,,51.0238151550293,3.7403953075408936,51.023860931396484,3.74070405960083,,,,,,,,,900000,
15:45:00.000Z,16:00:00.000Z,,,,,,51.02372741699219,3.7406928539276123,51.02387619018555,3.7407519817352295,,,,151,,,,,626139,56751
16:00:00.000Z,16:15:00.000Z,,2461.01171875,,,,51.02150344848633,3.730339765548706,51.031982421875,3.740762710571289,,,,80,,,,674184,112067,27377
