Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Meditating duration (ms)
12:30:00.000Z,12:45:00.000Z,18.39322853088379,,,,,50.87193298339844,3.5788164138793945,50.8720588684082,3.579171657562256,,,,16,,,,900000,,
12:45:00.000Z,13:00:00.000Z,18.39322853088379,,,,,50.87198257446289,3.578965425491333,50.87198257446289,3.578965425491333,,,,,,,,900000,,
13:00:00.000Z,13:15:00.000Z,18.39322853088379,,,,,50.871944427490234,3.5789122581481934,50.87205505371094,3.5791473388671875,,,,,,,,900000,,
13:15:00.000Z,13:30:00.000Z,18.39322853088379,,,,,50.871944427490234,3.5788164138793945,50.87201690673828,3.5791146755218506,,,,11,,,,900000,,
13:30:00.000Z,13:45:00.000Z,18.39322853088379,,,,,50.87201690673828,3.5791146755218506,50.87201690673828,3.5792105197906494,,,,53,,,,900000,,
13:45:00.000Z,14:00:00.000Z,24.948972702026367,31.147891998291016,,,,50.87201690673828,3.5790858268737793,50.87201690673828,3.5792105197906494,,,,183,,,,805380,94620,
14:00:00.000Z,14:15:00.000Z,18.393226623535156,,,,,50.87201690673828,3.579149007797241,50.87205123901367,3.5792105197906494,,,,,,,,900000,,
14:15:00.000Z,14:30:00.000Z,18.393226623535156,,,,,,,,,,,,28,,,,781307,,
14:30:00.000Z,14:45:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,640648,,
14:45:00.000Z,15:00:00.000Z,18.39322853088379,,,,,50.87201690673828,3.579150676727295,50.872066497802734,3.5792105197906494,,,,8,,,,672356,,
15:00:00.000Z,15:15:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
15:15:00.000Z,15:30:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
15:30:00.000Z,15:45:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
15:45:00.000Z,16:00:00.000Z,18.39322853088379,,,,,,,,,,,,56,,,,900000,,
16:00:00.000Z,16:15:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
16:15:00.000Z,16:30:00.000Z,18.39322853088379,,,,,50.87201690673828,3.5792105197906494,50.87201690673828,3.5792105197906494,,,,,,,,900000,,
16:30:00.000Z,16:45:00.000Z,18.39322853088379,,,,,50.87201690673828,3.5792105197906494,50.87201690673828,3.5792105197906494,,,,,,,,900000,,
16:45:00.000Z,17:00:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
17:00:00.000Z,17:15:00.000Z,18.39322853088379,,,,,,,,,,,,131,,,,696418,,
17:15:00.000Z,17:30:00.000Z,23.117586135864258,38.97900390625,,,,50.87197494506836,3.5791146755218506,50.87201690673828,3.5792105197906494,,,,134,,,,599051,68187,
17:30:00.000Z,17:45:00.000Z,18.39322853088379,,,,,50.87197494506836,3.5791146755218506,50.87201690673828,3.5792105197906494,,,,1,,,,900000,,
17:45:00.000Z,18:00:00.000Z,23.726255416870117,21.83184051513672,,,,50.87201690673828,3.5792105197906494,50.87201690673828,3.5792105197906494,,,,55,,,,823028,76972,
18:00:00.000Z,18:15:00.000Z,18.39322853088379,,,,,50.872013092041016,3.5791146755218506,50.87201690673828,3.5793066024780273,,,,37,,,,900000,,
18:15:00.000Z,18:30:00.000Z,18.39322853088379,,,,,50.87197494506836,3.5790717601776123,50.87209701538086,3.57922101020813,,,,,,,,900000,,
18:30:00.000Z,18:45:00.000Z,18.39322853088379,,,,,50.87209701538086,3.579124927520752,50.872100830078125,3.57922101020813,,,,,,,,900000,,
18:45:00.000Z,19:00:00.000Z,18.39322853088379,,,,,50.87197494506836,3.5790717601776123,50.8720588684082,3.5793066024780273,,,,,,,,900000,,
19:00:00.000Z,19:15:00.000Z,18.39322853088379,,,,,50.87199020385742,3.579063653945923,50.87207794189453,3.5793066024780273,2.5799999237060547,2.5799999237060547,2.5799999237060547,,,,,900000,,
19:15:00.000Z,19:30:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
19:30:00.000Z,19:45:00.000Z,18.39322853088379,,,,,50.87205123901367,3.579151153564453,50.87205123901367,3.579151153564453,,,,,,,,900000,,
19:45:00.000Z,20:00:00.000Z,18.39322853088379,,,,,50.872013092041016,3.579149007797241,50.8720588684082,3.5793066024780273,,,,,,,,900000,,
20:00:00.000Z,20:15:00.000Z,18.39322853088379,,,,,50.87193298339844,3.5791471004486084,50.872032165527344,3.5793066024780273,,,,,,,,900000,,
20:15:00.000Z,20:30:00.000Z,18.39322853088379,,,,,50.872013092041016,3.5793066024780273,50.872013092041016,3.5793066024780273,,,,,,,,900000,,
20:30:00.000Z,20:45:00.000Z,18.39322853088379,,,,,50.872013092041016,3.5791473388671875,50.872032165527344,3.5793066024780273,,,,,,,,900000,,
20:45:00.000Z,21:00:00.000Z,18.39322853088379,,,,,50.872013092041016,3.5793066024780273,50.872013092041016,3.5793066024780273,,,,,,,,900000,,
21:00:00.000Z,21:15:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
21:15:00.000Z,21:30:00.000Z,18.39322853088379,,,,,50.87202835083008,3.5790717601776123,50.8720588684082,3.5791499614715576,,,,,,,,900000,,
21:30:00.000Z,21:45:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
21:45:00.000Z,22:00:00.000Z,18.39322853088379,,,,,50.87197494506836,3.5791473388671875,50.8720588684082,3.5791573524475098,,,,,,,,900000,,
22:00:00.000Z,22:15:00.000Z,18.39322853088379,,,,,50.87201690673828,3.5791513919830322,50.872047424316406,3.5792105197906494,,,,22,,,,677833,,222167
22:15:00.000Z,22:30:00.000Z,18.393230438232422,,,,,50.8719367980957,3.57910418510437,50.87213897705078,3.5791780948638916,,,,,,,,428256,,471744
22:30:00.000Z,22:45:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
22:45:00.000Z,23:00:00.000Z,18.39322853088379,,,,,50.87209701538086,3.57922101020813,50.87209701538086,3.57922101020813,,,,,,,,900000,,
23:00:00.000Z,23:15:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
23:15:00.000Z,23:30:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
23:30:00.000Z,23:45:00.000Z,18.39322853088379,,,,,,,,,,,,,,,,900000,,
23:45:00.000Z,00:00:00.000Z,18.39322853088379,,,,,50.87198257446289,3.5791261196136475,50.87198257446289,3.5791261196136475,,,,,,,,900000,,
