Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Height (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms)
00:00:00.000+01:00,00:15:00.000+01:00,,4.786211013793945,,,,,51.04955291748047,3.7329368591308594,51.04955291748047,3.7329368591308594,,,,,,,,,900000,
00:15:00.000+01:00,00:30:00.000+01:00,,9.034181594848633,,,,,51.04952621459961,3.7328295707702637,51.04952621459961,3.7328295707702637,,,,,,,,,900000,
00:30:00.000+01:00,00:45:00.000+01:00,,8.327476501464844,,,,,51.04951858520508,3.732917308807373,51.04951858520508,3.732917308807373,,,,,,,,,900000,
00:45:00.000+01:00,01:00:00.000+01:00,,3.667494297027588,,,,,51.049556732177734,3.732858180999756,51.049556732177734,3.732858180999756,,,,,,,,,900000,
01:00:00.000+01:00,01:15:00.000+01:00,,2.583909749984741,,,,,,,,,,,,,,,,,900000,
01:15:00.000+01:00,01:30:00.000+01:00,,5.957414627075195,,,,,51.04951477050781,3.7329015731811523,51.04951477050781,3.7329015731811523,,,,,,,,,900000,
01:30:00.000+01:00,01:45:00.000+01:00,,10.324837684631348,,,,,51.049556732177734,3.7328507900238037,51.0495719909668,3.7329227924346924,,,,,,,,,900000,
01:45:00.000+01:00,02:00:00.000+01:00,,4.434962272644043,,,,,51.049560546875,3.732848882675171,51.049560546875,3.732848882675171,,,,,,,,,900000,
02:00:00.000+01:00,02:15:00.000+01:00,,3.0348830223083496,,,,,,,,,,,,,,,,,900000,
02:15:00.000+01:00,02:30:00.000+01:00,,4.331177234649658,,,,,51.04955291748047,3.7329301834106445,51.04955291748047,3.7329301834106445,,,,,,,,,900000,
02:30:00.000+01:00,02:45:00.000+01:00,,42.35231018066406,,,,,51.04951477050781,3.732848882675171,51.0495719909668,3.732905149459839,,,,,,,,,900000,
02:45:00.000+01:00,03:00:00.000+01:00,,135.198974609375,,,,,51.049949645996094,3.7340142726898193,51.049949645996094,3.7340142726898193,6.0,6.0,6.0,,,,,,900000,
03:00:00.000+01:00,03:15:00.000+01:00,,24.607276916503906,,,,,51.0495491027832,3.7328147888183594,51.04955291748047,3.732889413833618,,,,,,,,,900000,
03:15:00.000+01:00,03:30:00.000+01:00,,1.7254350185394287,,,,,51.04952621459961,3.7328789234161377,51.04952621459961,3.7328789234161377,,,,,,,,,900000,
03:30:00.000+01:00,03:45:00.000+01:00,,1.2361119985580444,,,,,,,,,,,,,,,,,900000,
03:45:00.000+01:00,04:00:00.000+01:00,,1.2361119985580444,,,,,,,,,,,,,,,,,900000,
04:00:00.000+01:00,04:15:00.000+01:00,,1.2361119985580444,,,,,,,,,,,,,,,,,900000,
04:15:00.000+01:00,04:30:00.000+01:00,,14.842952728271484,,,,,51.04948043823242,3.7328569889068604,51.0495719909668,3.732886791229248,,,,,,,,,900000,
04:30:00.000+01:00,04:45:00.000+01:00,,6.8806915283203125,,,,,51.049556732177734,3.7328672409057617,51.049556732177734,3.7328672409057617,,,,,,,,,900000,
04:45:00.000+01:00,05:00:00.000+01:00,,3.4001622200012207,,,,,51.0495719909668,3.7327957153320312,51.0495719909668,3.7327957153320312,,,,,,,,,900000,
05:00:00.000+01:00,05:15:00.000+01:00,,4.1749491691589355,,,,,,,,,,,,,,,,,900000,
05:15:00.000+01:00,05:30:00.000+01:00,,5.777657508850098,,,,,51.049556732177734,3.732863187789917,51.049556732177734,3.732863187789917,,,,,,,,,900000,
05:30:00.000+01:00,05:45:00.000+01:00,,24.649362564086914,,,,,51.04951095581055,3.732820987701416,51.04955291748047,3.7328691482543945,,,,,,,,,900000,
05:45:00.000+01:00,06:00:00.000+01:00,,27.26852035522461,,,,,,,,,,,,,,,,,900000,
06:00:00.000+01:00,06:15:00.000+01:00,,27.26852035522461,,,,,,,,,,,,,,,,,900000,
06:15:00.000+01:00,06:30:00.000+01:00,,27.26852035522461,,,,,,,,,,,,,,,,,900000,
06:30:00.000+01:00,06:45:00.000+01:00,,27.26852035522461,,,,,,,,,,,,,,,,,900000,
06:45:00.000+01:00,07:00:00.000+01:00,,150.342529296875,,,,,51.05088424682617,3.7329187393188477,51.05088424682617,3.7329187393188477,10.0,10.0,10.0,,,,,,900000,
07:00:00.000+01:00,07:15:00.000+01:00,,35.801719665527344,,,,,51.04949951171875,3.7327942848205566,51.04955291748047,3.73286509513855,,,,11,,,,,900000,
07:15:00.000+01:00,07:30:00.000+01:00,,13.442985534667969,,,,,51.04949188232422,3.7328410148620605,51.049564361572266,3.732889413833618,,,,109,,,,,691756,
07:30:00.000+01:00,07:45:00.000+01:00,,18.555435180664062,,,,,51.04951858520508,3.7327463626861572,51.049583435058594,3.732748031616211,,,,,,,,,900000,
07:45:00.000+01:00,08:00:00.000+01:00,,6.478814601898193,,,,,51.04952621459961,3.73284649848938,51.04952621459961,3.73284649848938,,,,27,,,,,900000,
08:00:00.000+01:00,08:15:00.000+01:00,,33.953392028808594,,,,,51.049442291259766,3.73276424407959,51.049556732177734,3.7328262329101562,,,,100,,,,,778428,
08:15:00.000+01:00,08:30:00.000+01:00,,1578.16357421875,,,,,51.039005279541016,3.7249326705932617,51.04953384399414,3.732804298400879,,,,632,,,,,,444090
08:30:00.000+01:00,08:45:00.000+01:00,,900.5257568359375,,,,,51.03666687011719,3.724562406539917,51.03666687011719,3.724562406539917,,,,547,,,,,189754,477743
08:45:00.000+01:00,09:00:00.000+01:00,,326.7452087402344,,,,,51.046058654785156,3.724583625793457,51.04640579223633,3.725404977798462,,,,376,,,,,188270,124756
09:00:00.000+01:00,09:15:00.000+01:00,,298.6085510253906,,,,,51.044437408447266,3.7251760959625244,51.046260833740234,3.7269606590270996,,,,,,,,,,
09:15:00.000+01:00,09:30:00.000+01:00,,823.9742431640625,,,,,51.04452133178711,3.726400136947632,51.04452133178711,3.726400136947632,,,,164,,,,,692975,
09:30:00.000+01:00,09:45:00.000+01:00,,1424.4781494140625,,,,,,,,,,,,373,,,,,248765,109861
09:45:00.000+01:00,10:00:00.000+01:00,,1163.443359375,,,,,51.04595184326172,3.724358320236206,51.04612731933594,3.7254276275634766,,,,228,,,,,900000,
