Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms)
17:15:00.000Z,17:30:00.000Z,18.184894561767578,,,,,51.04803466796875,3.7230300903320312,51.04803466796875,3.7230300903320312,1.5811388492584229,1.5811388492584229,1.5811388492584229,,,,,900000
17:30:00.000Z,17:45:00.000Z,18.184894561767578,,,,,51.04805374145508,3.7228786945343018,51.048065185546875,3.7229974269866943,,,,,,,,900000
17:45:00.000Z,18:00:00.000Z,18.184894561767578,,,,,51.04802322387695,3.7229275703430176,51.04807662963867,3.723100185394287,0.5,0.5,0.5,,,,,900000
18:00:00.000Z,18:15:00.000Z,18.184894561767578,,,,,51.04799270629883,3.7228875160217285,51.048099517822266,3.722890853881836,7.158910751342773,7.158910751342773,7.158910751342773,,,,,900000
18:15:00.000Z,18:30:00.000Z,18.184894561767578,,,,,51.04804992675781,3.7229230403900146,51.048057556152344,3.722999095916748,,,,,,,,900000
18:30:00.000Z,18:45:00.000Z,18.184894561767578,,,,,51.04801940917969,3.722989320755005,51.048072814941406,3.7231016159057617,0.5,0.5,0.5,,,,,900000
18:45:00.000Z,19:00:00.000Z,18.184894561767578,,,,,51.04793930053711,3.722896099090576,51.048095703125,3.7229974269866943,,,,,,,,900000
19:00:00.000Z,19:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
19:15:00.000Z,19:30:00.000Z,18.184894561767578,,,,,51.048065185546875,3.7229197025299072,51.048072814941406,3.7230112552642822,,,,,,,,900000
19:30:00.000Z,19:45:00.000Z,18.184894561767578,,,,,51.04804611206055,3.7228457927703857,51.04814910888672,3.7231016159057617,1.0,1.0,1.0,,,,,900000
19:45:00.000Z,20:00:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
20:00:00.000Z,20:15:00.000Z,18.184894561767578,,,,,51.04808044433594,3.7228972911834717,51.048194885253906,3.723045825958252,29.0,29.0,29.0,,,,,900000
20:15:00.000Z,20:30:00.000Z,18.184894561767578,,,,,51.04803466796875,3.72288179397583,51.048072814941406,3.723006010055542,,,,,,,,900000
20:30:00.000Z,20:45:00.000Z,18.184894561767578,,,,,51.04792785644531,3.7228734493255615,51.04803466796875,3.7230567932128906,1.0,1.0,1.0,,,,,900000
20:45:00.000Z,21:00:00.000Z,18.184894561767578,,,,,51.04803466796875,3.7228875160217285,51.04804611206055,3.7229630947113037,,,,,,,,900000
21:00:00.000Z,21:15:00.000Z,18.184894561767578,,,,,51.04805374145508,3.7229928970336914,51.04807662963867,3.7230918407440186,,,,,,,,900000
21:15:00.000Z,21:30:00.000Z,18.184894561767578,,,,,51.04803466796875,3.7228808403015137,51.048091888427734,3.7230002880096436,,,,,,,,900000
21:30:00.000Z,21:45:00.000Z,18.184894561767578,,,,,51.048038482666016,3.7228922843933105,51.04807662963867,3.7230803966522217,,,,,,,,900000
21:45:00.000Z,22:00:00.000Z,18.184894561767578,,,,,51.04803466796875,3.7228989601135254,51.04804992675781,3.7229721546173096,,,,,,,,900000
22:00:00.000Z,22:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
22:15:00.000Z,22:30:00.000Z,18.184894561767578,,,,,51.04805374145508,3.722916603088379,51.048072814941406,3.7230234146118164,,,,,,,,900000
22:30:00.000Z,22:45:00.000Z,18.184894561767578,,,,,51.04803466796875,3.722874641418457,51.048057556152344,3.7229974269866943,,,,,,,,900000
22:45:00.000Z,23:00:00.000Z,18.184894561767578,,,,,51.04805374145508,3.7229814529418945,51.04805374145508,3.7230448722839355,0.55901700258255,0.55901700258255,0.55901700258255,,,,,900000
23:00:00.000Z,23:15:00.000Z,18.184894561767578,,,,,51.04804229736328,3.722896099090576,51.048057556152344,3.7229974269866943,,,,446,,,,900000
23:15:00.000Z,23:30:00.000Z,18.184894561767578,,,,,51.048057556152344,3.7228941917419434,51.048065185546875,3.7229974269866943,,,,450,,,,900000
23:30:00.000Z,23:45:00.000Z,18.184894561767578,,,,,51.04807662963867,3.7230803966522217,51.04807662963867,3.7230803966522217,,,,450,,,,900000
23:45:00.000Z,00:00:00.000Z,18.184894561767578,,,,,51.04793167114258,3.722881317138672,51.04807662963867,3.7230963706970215,1.0,1.0,1.0,450,,,,900000
