Start time,End time,Calories (kcal),Distance (m),Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms)
16:45:00.000Z,17:00:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
17:00:00.000Z,17:15:00.000Z,18.184894561767578,,,,,51.04800033569336,3.722917079925537,51.048038482666016,3.722977876663208,,,,,,,,900000
17:15:00.000Z,17:30:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
17:30:00.000Z,17:45:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
17:45:00.000Z,18:00:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
18:00:00.000Z,18:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
18:15:00.000Z,18:30:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
18:30:00.000Z,18:45:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
18:45:00.000Z,19:00:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
19:00:00.000Z,19:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
19:15:00.000Z,19:30:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
19:30:00.000Z,19:45:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
19:45:00.000Z,20:00:00.000Z,18.184894561767578,,,,,51.04800033569336,3.7228939533233643,51.04800033569336,3.7228939533233643,,,,,,,,900000
20:00:00.000Z,20:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
20:15:00.000Z,20:30:00.000Z,18.184894561767578,,,,,51.048004150390625,3.7229573726654053,51.04802703857422,3.7230336666107178,,,,1,,,,900000
20:30:00.000Z,20:45:00.000Z,18.184894561767578,,,,,51.04800796508789,3.7229084968566895,51.048038482666016,3.7229607105255127,,,,1,,,,900000
20:45:00.000Z,21:00:00.000Z,18.184894561767578,,,,,51.048004150390625,3.722891092300415,51.04801940917969,3.722958564758301,,,,6,,,,705138
21:00:00.000Z,21:15:00.000Z,18.184894561767578,,,,,51.04801559448242,3.722888469696045,51.04801559448242,3.722888469696045,,,,,,,,
21:15:00.000Z,21:30:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,150421
21:30:00.000Z,21:45:00.000Z,18.184894561767578,,,,,51.048004150390625,3.7229583263397217,51.048004150390625,3.7229583263397217,,,,9,,,,900000
21:45:00.000Z,22:00:00.000Z,18.18489646911621,,,,,51.04800796508789,3.722872495651245,51.04804611206055,3.7229509353637695,,,,28,,,,836955
22:00:00.000Z,22:15:00.000Z,18.184894561767578,,,,,51.048004150390625,3.7228949069976807,51.048065185546875,3.722961902618408,,,,,,,,900000
22:15:00.000Z,22:30:00.000Z,18.184894561767578,,,,,51.04800033569336,3.7229204177856445,51.048072814941406,3.722944736480713,,,,,,,,900000
22:30:00.000Z,22:45:00.000Z,18.184894561767578,,,,,51.047847747802734,3.72288179397583,51.04800796508789,3.7230489253997803,,,,,,,,900000
22:45:00.000Z,23:00:00.000Z,18.184894561767578,,,,,51.047874450683594,3.7230172157287598,51.047874450683594,3.7230172157287598,1.1180340051651,1.1180340051651,1.1180340051651,,,,,900000
23:00:00.000Z,23:15:00.000Z,18.184894561767578,,,,,,,,,,,,,,,,900000
23:15:00.000Z,23:30:00.000Z,18.184894561767578,,,,,51.04801940917969,3.72287917137146,51.04805374145508,3.722944736480713,,,,,,,,900000
23:30:00.000Z,23:45:00.000Z,18.184894561767578,,,,,51.04800033569336,3.7228941917419434,51.04800796508789,3.723001718521118,,,,,,,,900000
23:45:00.000Z,00:00:00.000Z,18.184894561767578,,,,,51.04796600341797,3.7228920459747314,51.048030853271484,3.7229630947113037,,,,,,,,900000
